port_name,ship_count,has_encoding_issue
St,169,NO
ST,50,NO
Stocka,43,NO
Fredrikshamn,42,NO
Hernosaud,42,NO
W. C. Africa,40,NO
Rugenwalde,39,NO
La Tremblade,37,NO
Parrsboro,36,NO
Paimpol,33,NO
Puebla,33,NO
GEFLE,33,NO
Sheet Harbour,32,NO
Rivadeo,32,NO
Ahlafors,30,NO
West Bay,30,NO
"Bathurst, N.B.",29,NO
Christinestad,27,NO
Pernau,27,NO
Risor,27,NO
Hernsand,26,NO
Quebec and Montreal,25,NO
Hernossand,25,NO
Laguna,23,NO
Bersimis,23,NO
Bangor,22,NO
Slite,22,NO
Musquash,22,NO
Hango,22,NO
Timmernabben,22,NO
New Richmond,21,NO
Wanevik,20,NO
Stromstad,19,NO
Stockasag,19,NO
Brest,19,NO
Weener,19,NO
"Newcastle, N.B.",19,NO
Jacobstadt,18,NO
"Pictou, N.S.",18,NO
"West Bay, N.S.",18,NO
"Dalhousie, N.B.",18,NO
"Parrsboro', N.S.",18,NO
West Indies,17,NO
Ranea,17,NO
Arno,17,NO
Chicontimi,17,NO
"Miramichi, N.B.",17,NO
Leghorn,16,NO
Goteborg,16,NO
Koja,16,NO
Hambro,15,NO
Aasgaardstrand,15,NO
Westerwick,15,NO
Stromfors,15,NO
Flushing,15,NO
Wisby,15,NO
DRAM,15,NO
Old Calabar,14,NO
Wasa,14,NO
Cienfuegos,14,NO
Sandefiord,14,NO
Gottenburg,14,NO
Fredrickstadt,14,NO
Sault,14,NO
Donelan,14,NO
W.C. Africa,14,NO
Aalborg,14,NO
Bergen,14,NO
Bure,14,NO
FREDRIKSHALD,14,NO
W,13,NO
Galveston,13,NO
Saltvik,13,NO
Frederikstadt,13,NO
Landerneau,13,NO
Christinestadt,13,NO
Werkeback,13,NO
Dantzie,13,NO
St. Estephe,13,NO
Norway,12,NO
Tunadal,12,NO
"Bay Verte, N.B.",12,NO
Truxillo,11,NO
Petersburg,11,NO
Frederickstadt,11,NO
Sandviken,11,NO
Svelvig,11,NO
Maracaibo,11,NO
Trouville,11,NO
Raumo,11,NO
Buenos Ayres,11,NO
Tremblade,11,NO
Richmond,10,NO
Gothenberg,10,NO
Brake,10,NO
Sackville,10,NO
Youghal,10,NO
F'shald,10,NO
Aarhuus,10,NO
Trehiguier,10,NO
Parrsborough,10,NO
Wilmington,10,NO
Pyterlaks,10,NO
Snaroen,10,NO
Wederlaks,10,NO
Magdalen River,9,NO
Ship Harbour,9,NO
Tabasco,9,NO
Essviken,9,NO
Pontaven,9,NO
Pont L'Abbe,9,NO
"Shediac, N.B.",9,NO
Montreal and Quebec,9,NO
Caraminal,9,NO
Sada,9,NO
Ahus,9,NO
ARCHANGEL,9,NO
Harburg,8,NO
Helsingborg,8,NO
Bridgwater,8,NO
Douarnenez,8,NO
Soon,8,NO
St. P'burg,8,NO
Wifsta Warf,8,NO
Paskallavik,8,NO
Bindalen,8,NO
Caraquet,8,NO
Ornskjoldvik,8,NO
Bay de Verte,8,NO
Camarinas,8,NO
"Musquash, N.B.",8,NO
Lisbon,8,NO
"Richibucto, N.B.",8,NO
"Campbellton, N.B.",8,NO
Ramvik,8,NO
Halifax and Philadelphia,8,NO
Tupilco,7,NO
Gaspe,7,NO
Bridgewater,7,NO
Taganrog,7,NO
Charlestown,7,NO
Wifstavarf,7,NO
Tillingnabben,7,NO
Lysekil,7,NO
Fredrickshald,7,NO
Drag,7,NO
"Weymouth, N.S.",7,NO
Forsgrund,7,NO
"Buctouche, N.B.",7,NO
"Yarmouth, N.S.",7,NO
Uto,7,NO
"Brunswick, Ga.",7,NO
Schiedam,7,NO
Solstadstrom,7,NO
Sando,7,NO
Odense,7,NO
"Portland, Me.",7,NO
Ny Carleby,6,NO
Wiscasset,6,NO
Summerside,6,NO
Ekenas,6,NO
Havana,6,NO
Svano,6,NO
Barahona,6,NO
Lockno,6,NO
Weymouth,6,NO
Parrsbro',6,NO
F'stadt,6,NO
Southampton,6,NO
Louvain,6,NO
Oskarshamn,6,NO
Brahestad,6,NO
Wiborg,6,NO
Treguier,6,NO
"Sheet Harbour, N.S.",6,NO
Konigsburg,6,NO
"Ship Harbour, N.S.",6,NO
"Campbeltown, N.B.",6,NO
Hull,6,NO
Warburg,6,NO
Old Harbour,6,NO
Jerfed,6,NO
Grand Pabos,6,NO
"Economy, N.S.",6,NO
Berbice,6,NO
Brazil,6,NO
Campbeltown,6,NO
Nystad,6,NO
"Portland, O.",6,NO
Brunne,6,NO
West Point,6,NO
Skein,6,NO
"Portland, M.",6,NO
SWARTWIK,6,NO
Christianopel,6,NO
Twedestrand,5,NO
Stolpemunde,5,NO
Akyab,5,NO
Sandiefiord,5,NO
Cocagne,5,NO
Fredrickshamn,5,NO
Sherbrooke,5,NO
New Ross,5,NO
Rusoer,5,NO
Dalkarlsa,5,NO
Hornefors,5,NO
Betsiamitz,5,NO
N. York,5,NO
Brahestadt,5,NO
Belon,5,NO
P. E. Island,5,NO
"Liscombe, N.S.",5,NO
Tlacotalpam,5,NO
Meschers,5,NO
Grimsby,5,NO
Corcubion,5,NO
Concarneau,5,NO
Furnogrund,5,NO
Trondhjem,5,NO
Honfleur,5,NO
Aland,5,NO
Port Louis,5,NO
Harg,5,NO
Cherbourg,5,NO
"St. John, N B.",5,NO
"Charlotte Town, P.E.I.",5,NO
"Portland, Maine",5,NO
Alexandria,5,NO
"Hillsboro', N.B.",5,NO
Audierne,5,NO
Binic,5,NO
Berggvara,5,NO
Oregrund,5,NO
LAGUNA,5,NO
Makslaks,5,NO
Cape Tormentine,5,NO
LIBAU,5,NO
Knysna,5,NO
Acorn Yd,5,NO
Panillac,5,NO
Orkedalsoren,4,NO
Lyngoer,4,NO
Punta Arenas,4,NO
Hobart Town,4,NO
Ostrand,4,NO
Fredriksham,4,NO
Nedercalix,4,NO
Northport,4,NO
Galway,4,NO
Caraquette,4,NO
Fredrickshaldt,4,NO
Cork,4,NO
San Domingo,4,NO
Frontera,4,NO
R. Bernard,4,NO
Xiansand,4,NO
Noya,4,NO
Wiener,4,NO
Muhlgraben,4,NO
Villa Garcia,4,NO
St. Ignace,4,NO
"Sackville, N.B.",4,NO
Bay of Islands,4,NO
Christianople,4,NO
"Bridgwater, N.S.",4,NO
"Guysboro', N.S.",4,NO
Landgangen,4,NO
Pernaviken,4,NO
Vancouver's Island,4,NO
Faon,4,NO
Vlaardingen,4,NO
Savenas,4,NO
St. Lucia,4,NO
Esbjerg,4,NO
Sanda,4,NO
"Sherbrooke, N.S.",4,NO
Ulfvik,4,NO
"Campbelltown, N.B.",4,NO
Bremerhaven,4,NO
Stavanger,4,NO
Newport,4,NO
Karlscrona,4,NO
Koping,4,NO
Vivero,4,NO
Papenburg,4,NO
Orkedalen,4,NO
Puget Sound,4,NO
Abus,4,NO
St. Simons,4,NO
Santa Eugenia,4,NO
St. Margaret's Bay,4,NO
Barcelona,4,NO
"Harvey, N.B.",4,NO
FRONTERA,4,NO
PUERTO PLATA,4,NO
Freigo,4,NO
Millwall Dk,4,NO
Christensen,3,NO
Liverpool,3,NO
Tatamagouche,3,NO
Honduras,3,NO
Gamla Carleby,3,NO
Canada,3,NO
Calais,3,NO
Wistawarf,3,NO
Axmar,3,NO
Prince Edward Island,3,NO
Landskrona,3,NO
Gaboon,3,NO
Levanger,3,NO
Horten,3,NO
Randers,3,NO
Stockazog,3,NO
Five Islands,3,NO
Soraker,3,NO
Picton,3,NO
Hangesund,3,NO
Nyham,3,NO
Limerick,3,NO
Altona,3,NO
Yarmouth,3,NO
Barnstaple,3,NO
Waya,3,NO
Skutakar,3,NO
Port-au-Prince,3,NO
Ronneby,3,NO
Cardiff,3,NO
Poole,3,NO
Phila,3,NO
G'burg.,3,NO
Dantzio,3,NO
Gamla Karleby,3,NO
Stockavik,3,NO
Oak Bay,3,NO
Saltkallan,3,NO
"Chatham, N. B.",3,NO
Bruges,3,NO
St. Ana,3,NO
Halsoen,3,NO
Santa Cruz,3,NO
Bellon,3,NO
Xinestad,3,NO
W. Indies,3,NO
Xtiansand,3,NO
Camarina,3,NO
Alfredsham,3,NO
Dago,3,NO
Fritzoe,3,NO
"Halifax, N.B.",3,NO
"Charleston, S.C.",3,NO
Guysborough,3,NO
"Caraquet, N.B.",3,NO
"St. John's, N.F.",3,NO
Sandeford,3,NO
Puerto Plata,3,NO
Nevis,3,NO
"Bay Verte, N.S.",3,NO
Baltic,3,NO
Jordan River,3,NO
Ystad,3,NO
River St. Lawrence,3,NO
Leque,3,NO
Mesquer,3,NO
Valparaiso,3,NO
"Jordan River, N.S.",3,NO
Bjornsborg,3,NO
"Bridgewater, N.S.",3,NO
River Quelle,3,NO
Ulenborg,3,NO
"Charleston, U.S.",3,NO
Java,3,NO
"St. Margaret's Bay, N.S.",3,NO
"Pugwash, N.S.",3,NO
St. Eugenia,3,NO
Rodestrand,3,NO
Africa,3,NO
Lilla Vartan,3,NO
"Cocagne, N.B.",3,NO
Marie,3,NO
Vera Cruz,3,NO
Tromstad,3,NO
Landscrona,3,NO
"St John, N.B.",3,NO
Cuxhaven,3,NO
Barquero,3,NO
"Boston, U.S.",3,NO
Skutekar,3,NO
"Norfolk, Va",3,NO
Karlstad,3,NO
Byake,3,NO
Gustafshamn,3,NO
Halifax and Baltimore,3,NO
"Port Royal, S.C.",3,NO
Christiania and Gothenburg,3,NO
Stavarf,3,NO
Elsinore,3,NO
Trieste and Fiume,3,NO
Astoria,3,NO
Sandfjord,3,NO
"North Port, N.S.",3,NO
Metane,3,NO
Nantes and Bordeaux,3,NO
St. Simon's,3,NO
Ursvik,3,NO
Bilbao,3,NO
Obbola,3,NO
Tillingenabben,3,NO
Kalajoki,3,NO
PUNTA ARENAS,3,NO
West Coast Africa,3,NO
Cologne,3,NO
Rio Janeiro,3,NO
Villa garcia,3,NO
Nykjobing,3,NO
MANZANILLO,3,NO
New Brunswick,3,NO
Nordkoping,3,NO
Western,3,NO
Axim,3,NO
Grindstone Island,3,NO
"Portland, Me",3,NO
"St. John, N B,",3,NO
Lavender Dk,3,NO
Pyttis,2,NO
Svartwik,2,NO
Bonny,2,NO
New River,2,NO
Para,2,NO
Cape Lopez,2,NO
Nynamn,2,NO
.,2,NO
Leer,2,NO
Faaborg,2,NO
Denmark,2,NO
P,2,NO
N,2,NO
Haynasch,2,NO
Georgetown,2,NO
Launig,2,NO
Pillan,2,NO
Gothenborg,2,NO
Windart,2,NO
Tlatocalpan,2,NO
Dorchester,2,NO
Vesteras,2,NO
Ullanger,2,NO
Sandswell,2,NO
West Coast of Africa,2,NO
Risver,2,NO
Tusket,2,NO
Chepstow,2,NO
ends,2,NO
Morant Bay,2,NO
Hietanen,2,NO
Slitehamn,2,NO
Risoe,2,NO
Tain,2,NO
Livingston,2,NO
Fredericksvoern,2,NO
Sodertelje,2,NO
Nyvick,2,NO
St. P'burg.,2,NO
Wicklow,2,NO
Dublin,2,NO
Jemtosund,2,NO
Wybor,2,NO
St. Servan,2,NO
N. Orleans,2,NO
Drogheda,2,NO
Milford,2,NO
Marma,2,NO
Olskoldsvick,2,NO
Tillinge,2,NO
Nyborg,2,NO
St. Anna,2,NO
Swartvick,2,NO
Gefle and Skutskar,2,NO
Hakkala,2,NO
Kungsgarten,2,NO
Luguvik,2,NO
Klampenborg,2,NO
San Cyprian,2,NO
Gidebacha,2,NO
Emil,2,NO
Stockvik,2,NO
Rander,2,NO
Haynash,2,NO
F'kstad,2,NO
Penzance,2,NO
Luarca,2,NO
Sannes,2,NO
Newfoundland,2,NO
IN,2,NO
Alfredshamn,2,NO
Croisic,2,NO
Xnia,2,NO
Ablafors,2,NO
"Oak Bay, N.B.",2,NO
Langangen,2,NO
Colbergermunde,2,NO
"Parrsborough, N.S.",2,NO
Waija,2,NO
Johannesvik,2,NO
Areachon,2,NO
"Beaufort, S.C.",2,NO
Egersund,2,NO
"St. Mary's, Georgia",2,NO
Baddeck,2,NO
Hennebout,2,NO
Skutvik,2,NO
Tornes,2,NO
Alvik,2,NO
Eloby,2,NO
Eatonville,2,NO
"Sheet Harbour, N.B.",2,NO
Zaza,2,NO
Halmestrand,2,NO
Caramenal,2,NO
"Brunswick, Georgia",2,NO
Le'que,2,NO
Legue,2,NO
Antigua,2,NO
Launay,2,NO
Canarinas,2,NO
Cabenda,2,NO
Portsal,2,NO
Katthammaravik,2,NO
Trehiguer,2,NO
"Joggins, N.S.",2,NO
St. Petersburg Town,2,NO
Stocks,2,NO
Framnas,2,NO
Boston and Halifax,2,NO
Landernau,2,NO
Minititlan,2,NO
Kaurnussaari,2,NO
Katthammarsvik,2,NO
Grand Palios,2,NO
Sundarne,2,NO
St. Vaast,2,NO
Stenkjar,2,NO
Rennes,2,NO
Aux Cayes,2,NO
Syra,2,NO
Bolsta,2,NO
Simon,2,NO
Remers,2,NO
ahead,2,NO
Wolgast,2,NO
Halleta,2,NO
Wifsta,2,NO
Aux,2,NO
Riscer,2,NO
Demarara,2,NO
Droback,2,NO
Beaufort,2,NO
Fredikshald,2,NO
St. John. N.B.,2,NO
"St. Johns, N.B.",2,NO
Cabarete,2,NO
Marin,2,NO
Asbacks,2,NO
Throndjem,2,NO
Roscoff,2,NO
Fredriksbald,2,NO
Swinemunde,2,NO
Pierreville and Quebec,2,NO
"Alma, N.B.",2,NO
Pont Neuf,2,NO
"Liverpool, N.S.",2,NO
Port Hill,2,NO
Granville,2,NO
Dronthiem,2,NO
Orleans,2,NO
Darklkahn,2,NO
Sundvik,2,NO
Fredrikshamm,2,NO
"Bangor, U.S.",2,NO
Economy,2,NO
Anna,2,NO
"New Richmond, N.B.",2,NO
Geschwister,2,NO
"Portland, U.S.A.",2,NO
'Hambro',2,NO
Sandifjord,2,NO
Almeria,2,NO
and,2,NO
Presto,2,NO
St. John N.B.,2,NO
Guysboro',2,NO
Hakala,2,NO
Caraminas,2,NO
Dramn,2,NO
Levo,2,NO
Anga,2,NO
Holms,2,NO
Alloa,2,NO
Por,2,NO
Mculmein,2,NO
BayVerte,2,NO
"Picton, N.S.",2,NO
Horsens,2,NO
Monsteraas,2,NO
Fischer,2,NO
-Riga,2,NO
Passages,2,NO
Kragerroe,2,NO
Hofvid,2,NO
"Hillbrough, N.S.",2,NO
Archachon,2,NO
Orient,2,NO
Klintsham,2,NO
Asunder,2,NO
Eriksdal,2,NO
Dramman,2,NO
Henneboat,2,NO
Throndhjem,2,NO
Loient,2,NO
"Bathurst, Gulf of St. Lawrence",2,NO
Le Tremblade,2,NO
Oreground,2,NO
Grundvik,2,NO
Bio,2,NO
Panama,2,NO
Hafendamm,2,NO
Lu'ea,2,NO
Nortelge,2,NO
Marstrand,2,NO
Maja,2,NO
Boroka,2,NO
Cagliari,2,NO
Bergquara,2,NO
Filtvedt,2,NO
Kohlboda,2,NO
Curacoa,2,NO
Foxe,2,NO
MEMEL,2,NO
Norfolk and Newport News,2,NO
"Pictou, N.B.",2,NO
Fredrikvoern,2,NO
Puebla del Caraminal,2,NO
Axmarby,2,NO
Luvia,2,NO
Liban,2,NO
Drangsund,2,NO
Boncan,2,NO
Mayaguez,2,NO
Hofund,2,NO
Sapilo,2,NO
Lofvik,2,NO
Kotja,2,NO
Pernovik,2,NO
Russia,2,NO
Risby,2,NO
Repola,2,NO
"Axim, W.C. Africa",2,NO
Nouvelle,2,NO
Exploits Bay,2,NO
"Cutting, Ground",2,NO
Hernebont,2,NO
"Norfolk, VA.",2,NO
Tromblade,2,NO
Westervick,2,NO
Jacksonville,2,NO
"Sapelo, Ga",2,NO
"Hopewell Cape, N.B.",2,NO
-,2,NO
Namso,2,NO
Cristinestad,2,NO
"Sapelo, Ga.",2,NO
Onkedalsorn,1,NO
Zanzibar,1,NO
Papenberg,1,NO
Olofsford,1,NO
River Saguenay,1,NO
Kothka,1,NO
Esborg,1,NO
Corfu,1,NO
Bolderaa,1,NO
John,1,NO
Gallsta,1,NO
Dohlkarsla,1,NO
Lower Lauenburg,1,NO
Port Saunders,1,NO
Skonwick,1,NO
Carlisle Bay,1,NO
Windsor,1,NO
Kungshamn,1,NO
Mabon,1,NO
Lepreux,1,NO
Soraka,1,NO
Kungsbacka,1,NO
Grand Bay,1,NO
Narrkoping,1,NO
Hernefors,1,NO
Sunds Bolog,1,NO
Milk River,1,NO
Whyncomah,1,NO
Paris,1,NO
Smyrna,1,NO
teak,1,NO
Wanks River,1,NO
Batavia,1,NO
Mogensen,1,NO
Dobay,1,NO
H,1,NO
Ch,1,NO
Ko,1,NO
Mahone Bay,1,NO
Newburgh,1,NO
Ranmo,1,NO
Aruskjoldvick,1,NO
Bureo,1,NO
Vitea,1,NO
Nyburg,1,NO
Flekkiefiord,1,NO
Laguno,1,NO
Boutouche,1,NO
Arehangel,1,NO
City of Son,1,NO
Sourabaya,1,NO
Sandeflord,1,NO
Delfshaven,1,NO
Champion Bay,1,NO
Vamsos,1,NO
Troon,1,NO
Christine,1,NO
Hantsport,1,NO
Westawaif,1,NO
Pontorson,1,NO
Alufors,1,NO
Skepfovik,1,NO
Levarger,1,NO
Bjneborg,1,NO
Borgo,1,NO
lathwood,1,NO
Salsburg,1,NO
Santander,1,NO
Saltock,1,NO
Ferdinandina,1,NO
Hoenash,1,NO
Frederikshall,1,NO
Kimouski,1,NO
Russoar,1,NO
Rika,1,NO
Robertshor,1,NO
Niedercallix,1,NO
Kopmanholman,1,NO
Sundabolay,1,NO
Aasgaarstrand,1,NO
Reonneby,1,NO
Draget,1,NO
Aarhus,1,NO
Port Glasgow,1,NO
Sunnas,1,NO
Pearl River,1,NO
Sandioford,1,NO
Herre,1,NO
Oxarhaven,1,NO
Dobery,1,NO
Nossi Be,1,NO
Fort Cortes,1,NO
Vesta,1,NO
Wava,1,NO
Cimbritshamn,1,NO
Sjune,1,NO
Mass,1,NO
Mose,1,NO
Katka,1,NO
Sandssund,1,NO
Nyrvik,1,NO
Petea,1,NO
Ostrana,1,NO
Vegesack,1,NO
Ornskolksvik,1,NO
Ruchee,1,NO
Njvik,1,NO
deals,1,NO
Asbacker,1,NO
Forsly Ham,1,NO
Drebak,1,NO
Milsamvig,1,NO
Ulindaw,1,NO
Lauivg,1,NO
Nassau Tonala,1,NO
Tignish,1,NO
Curagoa,1,NO
Tapilco,1,NO
Lagunade,1,NO
Matawa,1,NO
East Port,1,NO
Three Islands,1,NO
Ship Harbour N,1,NO
Rio Hacha,1,NO
Joannesund,1,NO
Laurrig,1,NO
Stege,1,NO
Risier,1,NO
Wefsel,1,NO
Frangsound,1,NO
Cronstudt,1,NO
Windaw,1,NO
Orendal,1,NO
Klasviken,1,NO
Saltvick,1,NO
Vefser,1,NO
Wardoe,1,NO
Frederiksen,1,NO
Sundsvoern,1,NO
Vardo,1,NO
Sandefurd,1,NO
Christianstadt,1,NO
Wisbey,1,NO
Biornebora,1,NO
Oscar,1,NO
Middlepart,1,NO
"driving streams upon which this market depends are still very discouraging as to the probabilities of getting the logs. The prospects of the Menominee and other streams tributary to Green Bay, are really not so encouraging as a few weeks ago, as logs on the first",1,NO
Satilla,1,NO
Bisor,1,NO
Tiansand,1,NO
Milsemvig,1,NO
Sandiefurd,1,NO
Luhe,1,NO
Uddowalla,1,NO
Table Bay,1,NO
Attona,1,NO
Velsen,1,NO
Aleyn,1,NO
Halix,1,NO
Borde,1,NO
Gothenburg and Cronstadt,1,NO
