port_name,ship_count,has_encoding_issue
Bordeaux via London,1,NO
Flekkifiord,1,NO
pitwood,1,NO
You-ford,1,NO
Bidon,1,NO
timber,1,NO
Toreforg,1,NO
oak staves,1,NO
Parrshow,1,NO
Tunnadal,1,NO
Sauris,1,NO
Bawik,1,NO
Bordeaux vid London,1,NO
Caneron,1,NO
Bayvert,1,NO
Salvesen & Co,1,NO
Ornskoldsvit,1,NO
Hansta,1,NO
Bideford,1,NO
Brest pitwood,1,NO
Bath,1,NO
Calileo,1,NO
Stromstadt,1,NO
Saffi,1,NO
Three Sisters,1,NO
Balnarte,1,NO
Port Cortes,1,NO
Bassein,1,NO
Hudicksvall,1,NO
Frederikshaldt,1,NO
Nyvic,1,NO
Shulu,1,NO
New Carlisle,1,NO
British Columbia,1,NO
Hyvik,1,NO
Orkidulsken,1,NO
Aberdeen,1,NO
Nytorp,1,NO
Rambak,1,NO
Newry,1,NO
Hulst,1,NO
Cumberland Basin,1,NO
Matanzas,1,NO
Bjorn-borg,1,NO
Tredestrand,1,NO
Drangsoud,1,NO
Ar-ndal,1,NO
Co,1,NO
Kersvik,1,NO
Cunbushamn,1,NO
Helmstadt,1,NO
Bennetts & Co,1,NO
Dort,1,NO
Soladstrom,1,NO
Adler,1,NO
Bloody Bay,1,NO
Charlotte Town P,1,NO
Maccaw,1,NO
Yallahs,1,NO
Campechi,1,NO
Klintehamn,1,NO
Inverness,1,NO
Hayle,1,NO
Ogmore Co,1,NO
Vardoe,1,NO
"St. George, N.B.",1,NO
Soraki,1,NO
F'dericksvoern,1,NO
Arno Ansag,1,NO
F'stad.,1,NO
"Shulee, N.S.",1,NO
Away,1,NO
Stutshoda,1,NO
Nadoscha,1,NO
Fogelvik,1,NO
Huddickwall,1,NO
Sach Kallan,1,NO
Carany,1,NO
Archangl.,1,NO
Riv. Plate,1,NO
"Cocaigne, N.B.",1,NO
Serpa,1,NO
Balto,1,NO
Bordx.,1,NO
V'garcia,1,NO
Bannesund,1,NO
Xiana,1,NO
Bjornstorm,1,NO
Utanigo,1,NO
Bjornemann,1,NO
Holsta,1,NO
Stockvick,1,NO
Galeatacka,1,NO
Torneadal,1,NO
Karhula,1,NO
Manzanilla,1,NO
Udewalla,1,NO
Gamlastadt,1,NO
Ytlersfors,1,NO
Vancouver I.,1,NO
Chicontima,1,NO
Scholocklea,1,NO
F' stad,1,NO
White Sea,1,NO
St. Cyprian,1,NO
Penascola,1,NO
Ship Harbor,1,NO
Ornskavik,1,NO
Gothenb'g,1,NO
Forsabyham,1,NO
Kylom,1,NO
Harne,1,NO
Dronning,1,NO
Ruthula,1,NO
Dame d'Esperance,1,NO
Gedeabuella,1,NO
Esurken,1,NO
"Shemogue, N.B.,",1,NO
"Oak Bay, N.B.,",1,NO
E. Pascagoula,1,NO
Manzanillo,1,NO
Frederiksvorn,1,NO
Svenesund,1,NO
Fowstkage,1,NO
Clare Castle,1,NO
Ahlators,1,NO
Schippswick,1,NO
Christina,1,NO
Louise,1,NO
Peter and Paul,1,NO
Rafsa,1,NO
H'bont,1,NO
Clare,1,NO
Belle Isle,1,NO
X'sand,1,NO
G'stadt,1,NO
Areudal,1,NO
Treaniskow,1,NO
Coastwise,1,NO
Fahrsund,1,NO
Bergrara,1,NO
Comarina,1,NO
Lymington,1,NO
Brunchausen,1,NO
Go'burg,1,NO
F'drikstvoern,1,NO
F'driksvoern,1,NO
F'dksvoern,1,NO
G'brg,1,NO
Pont Aven,1,NO
Gotterburg,1,NO
Pernaw,1,NO
Sheet Harbor,1,NO
Solstastrom,1,NO
Timmernabbem,1,NO
B'torpshamn,1,NO
Stutsboda,1,NO
Colbjornsen,1,NO
Frederiksham,1,NO
Oskarn,1,NO
Laurvigen,1,NO
Swante,1,NO
Arend,1,NO
Bannow,1,NO
Domejo,1,NO
Hudiksval,1,NO
Langronna,1,NO
Dungarvon,1,NO
Vigo,1,NO
Held,1,NO
Stockasa,1,NO
"Tidnish, N.S.",1,NO
Lorkno,1,NO
Botornshamn,1,NO
St. Mary,1,NO
Esperanza,1,NO
Leontine,1,NO
Johan,1,NO
Raumea,1,NO
Skeppevik,1,NO
Skippevik,1,NO
Kallio,1,NO
P. E I.,1,NO
Puerta Cortes,1,NO
"Annapolis, N.S.",1,NO
Trontero,1,NO
Dahlkarlsa,1,NO
"Norfolk, N.S.",1,NO
Stockssag,1,NO
Kiga,1,NO
Kioja,1,NO
Solsatsen,1,NO
Molde,1,NO
Lockne,1,NO
Stocksasag,1,NO
Stockvig,1,NO
higa,1,NO
Grainsland,1,NO
Stoess,1,NO
Ornswall,1,NO
Storka,1,NO
Castropol,1,NO
Dwarf,1,NO
Mona's Isle,1,NO
T. W. Allen,1,NO
Alfred,1,NO
Margarethe,1,NO
Fridrikstadt,1,NO
"Auckland, N.Z.",1,NO
Canterbury,1,NO
Bersiamitz,1,NO
Melchers,1,NO
Torre del Greco,1,NO
Sheliac,1,NO
Quega,1,NO
Carde,1,NO
Jamacia,1,NO
Tracadie,1,NO
Itiga,1,NO
Goth,1,NO
Melbu,1,NO
"Pascagoula, N.S.",1,NO
"Bay Verte, N B.",1,NO
"Bay de Verte, N.B.",1,NO
Parabobo,1,NO
Turkey,1,NO
Porto Plata,1,NO
Green Island,1,NO
Ceara,1,NO
Tangror,1,NO
Bolsiamitz,1,NO
Mesen,1,NO
"Musquash, N. B.",1,NO
City of Domingo,1,NO
San Pedro,1,NO
Gudingen,1,NO
Salstrom,1,NO
Madsen,1,NO
Gebens,1,NO
Huelva,1,NO
Legne,1,NO
Cameret,1,NO
Baronne,1,NO
Puerto Cabello,1,NO
"Cornwallis, N.S.",1,NO
"Fort Royal, U.S.A.",1,NO
und,1,NO
Corronne,1,NO
W.C.Africa,1,NO
"Moncton, N.B.",1,NO
"Coatzcoalcos, Mexico",1,NO
"Charlottetown, P E.I.",1,NO
Fuen,1,NO
Swinesund,1,NO
Bjornberg,1,NO
Satilla River,1,NO
Wisner,1,NO
Greytown,1,NO
Lules,1,NO
Carrol,1,NO
kar,1,NO
"Tatamagouche, N.B.",1,NO
Steel Harbour,1,NO
Fr. Laxa,1,NO
St. George's,1,NO
Baraharia,1,NO
Josephine,1,NO
Ruetouche,1,NO
Domjo,1,NO
Moller,1,NO
Londorgroen,1,NO
Dantric,1,NO
Ipswich,1,NO
St. Clair,1,NO
Parell,1,NO
"props, birr",1,NO
Herr,1,NO
Miramichi York,1,NO
Santa Cruz de Cuba,1,NO
"Weymouth, N S.",1,NO
Santa Cruz del Sur,1,NO
Harbour,1,NO
"Yarmouth, N.B.",1,NO
Ljurne,1,NO
Stenviker,1,NO
app,1,NO
Pierville,1,NO
Murray,1,NO
Dranklippan,1,NO
Borgn,1,NO
Sod rhamn,1,NO
Fecamp,1,NO
Kaumussan,1,NO
Frankhald,1,NO
Abyu,1,NO
Wjsby,1,NO
Upsal,1,NO
"Five Islands, N.S.",1,NO
Lower Kalix,1,NO
"Parraboro', N.S.",1,NO
Amo,1,NO
Strathbogie,1,NO
Noskey,1,NO
Eggesund,1,NO
Elsfleth,1,NO
Rounshy,1,NO
Lyrgoer,1,NO
Landsburg,1,NO
Harborg,1,NO
Ha,1,NO
Waawa,1,NO
Oxford,1,NO
St. Jago,1,NO
Savona,1,NO
Gopaulpore,1,NO
Neva,1,NO
Fernavik,1,NO
Itzehoe,1,NO
Fredriksvoarn,1,NO
Concarnean,1,NO
Tresukstea,1,NO
Kurrachee,1,NO
France,1,NO
Billien,1,NO
Penze,1,NO
Stettin and Gothenburg,1,NO
"Halifax, N.",1,NO
Trondjem,1,NO
"Gibara, Cuba",1,NO
Moum,1,NO
Porsgrand,1,NO
Anciola,1,NO
Aasgardstrand,1,NO
Lysekvil,1,NO
Leroy,1,NO
Hosnas,1,NO
Margretha,1,NO
Red Creek,1,NO
Aguste,1,NO
Uamarina,1,NO
Porgrun,1,NO
Prince Edward's Island,1,NO
Vinje,1,NO
Monsquodoboit,1,NO
Ancona,1,NO
Cherril,1,NO
City St. Domingo,1,NO
Mazatlan,1,NO
"St. Marzonell's Bay, N.S.",1,NO
Helsingfors and Kotka,1,NO
"Summerside, P.E.I.",1,NO
Billiers,1,NO
Caramanal,1,NO
Gothenburg and Fredrikstad,1,NO
"Tignish, P.E.I.",1,NO
"Weymouth, U.S.",1,NO
Musquodoboit,1,NO
Fredericksham,1,NO
Enoch,1,NO
Kingsgar,1,NO
Lang,1,NO
Bstaiamitz,1,NO
Kingsgarden,1,NO
Langoer,1,NO
Nvhann,1,NO
Klippe,1,NO
Hallstavik,1,NO
Ballsta,1,NO
Cayo,1,NO
"Savannah, Georgia",1,NO
Johannesnass,1,NO
WORKING MACHINERY.,1,NO
"The finest floors are said to be seen in Russia. For those of the highest grade, tropical woods are exclusively employed. Fir and pine are never used, as in consequence of their sticky character they attract and retain dust and dirt, and thereby soon become blackened. Pitch pine too is liable to shrink, even after being well seasoned. The mosaic wood floors in Russia are of extraordinary beauty. One, in the Summer Palace, is of small squares of ebony inlaid with mother",1,NO
Stedumas,1,NO
Stromness,1,NO
Lugnooh,1,NO
Pukakirk,1,NO
Coconada,1,NO
Plata,1,NO
Gotherburg,1,NO
Dahlkarls,1,NO
Skepps,1,NO
Krageoe,1,NO
Stockholm and Sundswall,1,NO
Faan,1,NO
Naaka,1,NO
Rockport,1,NO
Gidenbacka,1,NO
Rio de la Hache,1,NO
Emnbodd,1,NO
Elsberg,1,NO
Rorgqvara,1,NO
Adelaide,1,NO
Forman,1,NO
Tadansoe,1,NO
Ralso,1,NO
Ardenal,1,NO
Dantsic,1,NO
Kvlorn,1,NO
Aveiro,1,NO
Benjamin River,1,NO
Hall's Bay,1,NO
Murray Harbour,1,NO
Botorpshamn,1,NO
Pasquet,1,NO
Point Wolf,1,NO
Mestis,1,NO
Workebaur,1,NO
Baur,1,NO
"Storung, Gothland",1,NO
Sagua,1,NO
Higge,1,NO
Twillingate,1,NO
Oregon,1,NO
Apple River,1,NO
"Annapolis, N. S.",1,NO
"Elohey, W.C. Africa",1,NO
Vlaarbingen,1,NO
Sederhamn,1,NO
Storvig,1,NO
Hennel ont,1,NO
Duppe,1,NO
"Port Royal, W.I.",1,NO
Saltholmen,1,NO
Jacques River,1,NO
Varel,1,NO
St. Brie ux,1,NO
Qvartvik,1,NO
Catterina,1,NO
Stoka,1,NO
Viria,1,NO
Adolph Michel,1,NO
Stooka,1,NO
"Parrsbro', N.S.",1,NO
"Windsor, U.S.",1,NO
"Littleton, N.Z.",1,NO
"Oak Bay, N.S.",1,NO
"Gothenburg, Christinia, and Drammen",1,NO
Cocaigne,1,NO
"Sheet Harbour, U.S.",1,NO
"Caraquet, D.C.",1,NO
Sault au,1,NO
St. Mary River,1,NO
"Rio Hacha, U.S.",1,NO
"Cedar Keys, U.S.A.",1,NO
La Faon,1,NO
"Baddeck, C.B.",1,NO
Hussein,1,NO
"St. Mary's, N.S.",1,NO
Johannadal,1,NO
Idefjord,1,NO
Wismar,1,NO
Preston,1,NO
Kannissan,1,NO
Fauley,1,NO
Fataholm,1,NO
Nycarleby,1,NO
Ornskoldswik,1,NO
Strangon,1,NO
"Parrsbro', N.T.",1,NO
Batirken,1,NO
Klampenburg,1,NO
Danovara,1,NO
Kungagarden,1,NO
Bjorknas,1,NO
Kor gaborg,1,NO
Fatvik,1,NO
Langen,1,NO
Frederikahald,1,NO
Stranjo,1,NO
Koppvik,1,NO
Lappmanholmen,1,NO
"Pugwash, N.B.",1,NO
Kathammaravik,1,NO
Carlahamn,1,NO
Rofso,1,NO
Stenkjaer,1,NO
Hill,1,NO
Barrow,1,NO
Kannissaari,1,NO
Arundal,1,NO
Sunderstag,1,NO
Familie,1,NO
Borja,1,NO
Dolphin,1,NO
Laing,1,NO
Rodbertus,1,NO
"Hampton, Jamaica",1,NO
Snarven,1,NO
Reunion,1,NO
Augusta,1,NO
"Norfolk, Var.",1,NO
E. Indies,1,NO
Kraeroe,1,NO
Rangsound,1,NO
Cadiz,1,NO
Thompson,1,NO
Throndsjem,1,NO
"Green Island, Jamaica",1,NO
Rio Grande do Sul,1,NO
"Savannah, U.S.",1,NO
Girl,1,NO
Cornelius,1,NO
Elburg,1,NO
Faekenburg,1,NO
Cape Hayti,1,NO
Savanilla,1,NO
Le Faou,1,NO
Girgenti,1,NO
New Port,1,NO
Svinocr,1,NO
Elobey,1,NO
Wiswall,1,NO
Rodon,1,NO
Benie,1,NO
Allen,1,NO
Ljuene,1,NO
Aagaards,1,NO
Hartmann,1,NO
Fredenstrand,1,NO
GRATEFUL AND COMFORTING.,1,NO
Urvik,1,NO
Holmen,1,NO
Karlruhs,1,NO
St. Montreal,1,NO
Fredriksval,1,NO
Binie,1,NO
Port Louise,1,NO
Svinor,1,NO
in,1,NO
Porthonis,1,NO
Rangers,1,NO
Hartvik,1,NO
Danzie,1,NO
Port of Darien,1,NO
Calmo,1,NO
Owari,1,NO
Kannessauri,1,NO
Sorga,1,NO
Ornoviken,1,NO
"Bathurst, N.B",1,NO
Grand Palls,1,NO
Grand Pablos,1,NO
Cubucto,1,NO
Ytterafors,1,NO
Hamn,1,NO
Franceville,1,NO
Calabar,1,NO
Tagonrog,1,NO
"Port Medway, U.S.",1,NO
Champoten,1,NO
Burrard's Inlet,1,NO
Kon'gsberg,1,NO
Vlardingen,1,NO
Germany,1,NO
"Port Royal, S.E.",1,NO
Hollen,1,NO
Alderney,1,NO
Holm,1,NO
Hower,1,NO
Caderona,1,NO
Aamaes,1,NO
Falkenb'g,1,NO
Parisienne,1,NO
Domsjo and Nordsmalings,1,NO
K. Tor,1,NO
Bomarsund,1,NO
Ulea,1,NO
Lilla Warten,1,NO
Vances,1,NO
Utoo,1,NO
"Digby, N.S.",1,NO
Stralsund,1,NO
"Guysboro,' N.S.",1,NO
Botorphshamn,1,NO
Frostkorge,1,NO
Sandfiord,1,NO
Herte,1,NO
Nivero,1,NO
Emilie,1,NO
Essequibo,1,NO
Gidenbacha,1,NO
Grinsted,1,NO
Trenberth,1,NO
Carlstad,1,NO
Port Medway,1,NO
"St. John, N.P.",1,NO
Gymer,1,NO
N.B.,1,NO
Killeviken,1,NO
Halifax and Portland,1,NO
Hommelvig,1,NO
Maramham,1,NO
Patoum,1,NO
Missouri,1,NO
Samarang,1,NO
Treffenberg,1,NO
Portland Maine,1,NO
Karleby,1,NO
"Spencer's Island, N.S.",1,NO
"Newport, Va.",1,NO
Dorkt,1,NO
Lyngoor,1,NO
San lefjord,1,NO
Oploe,1,NO
Grangemouth,1,NO
"Richmond, Va.",1,NO
Leopold,1,NO
Dumfries,1,NO
Aussig,1,NO
Parahyba,1,NO
Delfhaven,1,NO
Gloucester,1,NO
"Herring Neck, N.fld.",1,NO
Wycoomagh,1,NO
Bjornkas,1,NO
Economy Point,1,NO
Visero,1,NO
"Drysdale, N.B.",1,NO
Three Towns,1,NO
Borggvara,1,NO
Hernhamn,1,NO
Woolwich,1,NO
St.,1,NO
Schabk,1,NO
Kannissaru,1,NO
"Salo, Abo",1,NO
Quella,1,NO
Sietwende,1,NO
Gala,1,NO
Lilla Varten,1,NO
Broke,1,NO
Omsach,1,NO
Miramishi,1,NO
Now York,1,NO
Now Orleans,1,NO
Poston,1,NO
"Newport News, V.",1,NO
Montrose,1,NO
"past two o'clock, and at that time the first floor was well alight. Several manuals were promptly on the spot, and all round the building, and it was with such rapidity that in a short time the efforts of the firemen were successful. The shops of Mr. J. H. Ashton, a picture",1,NO
O xe osund,1,NO
"Ny, Karleby",1,NO
Forrsogrund,1,NO
Calix,1,NO
"Windsor, N.S.",1,NO
Frostkage,1,NO
Maranham,1,NO
Donlin,1,NO
Scarsport,1,NO
Parrsborough N.S.,1,NO
Oronstadt,1,NO
Werbeback,1,NO
Drng,1,NO
Theophile,1,NO
Sulina,1,NO
Guantanamo,1,NO
Derby,1,NO
Rockabema,1,NO
Aviles,1,NO
Drambak,1,NO
Falkonberg,1,NO
Esvik,1,NO
Kopmanhalmon,1,NO
"New York, U.S.",1,NO
"Cardigan, P.E.I.",1,NO
Trimsaran,1,NO
Saints,1,NO
Kimovski,1,NO
Halista,1,NO
"St. John's, Newfoundland",1,NO
Key West,1,NO
Maraham,1,NO
Bolax,1,NO
Grop,1,NO
"Charleston, N.S.",1,NO
P.E. Island,1,NO
Haab,1,NO
"Tapia, Spain",1,NO
"Mobile, Ala.",1,NO
Gotheaburg,1,NO
from Halifax,1,NO
Fredrikvaern,1,NO
Rugewalde,1,NO
Badeck,1,NO
Rosetta,1,NO
Helmsund,1,NO
Housie,1,NO
Klampenberg,1,NO
Australia,1,NO
"Sheliac, N.B.",1,NO
Norvik,1,NO
Morliax,1,NO
Stockholm and Rafso,1,NO
Backmann,1,NO
"Sheet Harbour, Canada",1,NO
Monksund,1,NO
Stockholm and Soderhamn,1,NO
Ahla,1,NO
Fre.irikshald,1,NO
Nybamn,1,NO
Lervik,1,NO
"Sheet Harbour, N. B.",1,NO
"Economy, N.B.",1,NO
Karenhdel,1,NO
"Portland, Oregon",1,NO
Princesses,1,NO
Nora,1,NO
"Port Medway, N.B.",1,NO
"Wilson appeared in this case, on Saturday last, in the Queen's Bench Division, before Mr. Justice Cave and Mr. Baron Pollock, on behalf of the defendants, on appeal against an order made by Mr. Justice Field, at Chambers, refusing to allow them to amend the writ in the action by adding the name of one Donald as a co",1,NO
Nafso,1,NO
Benodet,1,NO
Revel,1,NO
Sastmola,1,NO
"Baltimore, U.S.A.",1,NO
Guernsey,1,NO
"Newport News, Va",1,NO
Fredriksvorn,1,NO
"West Bay, U.S.",1,NO
Hushgoik,1,NO
Arthur,1,NO
Orotastadt,1,NO
Geila,1,NO
Inverleith Windau,1,NO
Paquebot de Brest,1,NO
New O.leans,1,NO
River,1,NO
Oromocto,1,NO
"Economy, U.S.",1,NO
Avonmouth,1,NO
Port au,1,NO
Franck,1,NO
"Bay Verte, Montreal",1,NO
Rano,1,NO
Horseno,1,NO
Hillsborough N.B.,1,NO
Neder Kalix and Sweden,1,NO
Salvator,1,NO
Cochon,1,NO
St. Paul's Bay,1,NO
Borrga,1,NO
"St. John, N.B",1,NO
Swarwik,1,NO
"Moser River, N.S.",1,NO
Torneouen,1,NO
Mosane,1,NO
Naskee,1,NO
Corcarneau,1,NO
"Economy Point, Nova Scotia",1,NO
Miller,1,NO
Mera,1,NO
Lefjefjord,1,NO
Hernosan,1,NO
Hernosand and Stockholm,1,NO
Skouvik,1,NO
Jule,1,NO
Batekarnas,1,NO
Salis,1,NO
Holsingfors,1,NO
Thomas,1,NO
Almvik,1,NO
Carlberg,1,NO
Arenos,1,NO
Hjorthammar,1,NO
Ronne,1,NO
Rilgedahl,1,NO
Aaland,1,NO
Fiume and Trieste,1,NO
Solvetsburg,1,NO
Gefle and Sandarne,1,NO
Valvig,1,NO
Westering,1,NO
Sutcliffe,1,NO
"Newport News, Va.",1,NO
Wiken,1,NO
Ahlo,1,NO
