port_name,ship_count
Nycarleby,1
Ornskoldswik,1
Strangon,1
"Parrsbro', N.T.",1
Batirken,1
Klampenburg,1
Danovara,1
Kungagarden,1
Bjorknas,1
Kor gaborg,1
Fatvik,1
Langen,1
Frederikahald,1
Stranjo,1
Koppvik,1
Lappmanholmen,1
"Pugwash, N.B.",1
Kathammaravik,1
Carlahamn,1
Rofso,1
Stenkjaer,1
Hill,1
Barrow,1
Kannissaari,1
Arundal,1
Sunderstag,1
Familie,1
Borja,1
Dolphin,1
Laing,1
Rodbertus,1
"Hampton, Jamaica",1
Snarven,1
Reunion,1
Augusta,1
"Norfolk, Var.",1
E. Indies,1
Kraeroe,1
Rangsound,1
Cadiz,1
Thompson,1
Throndsjem,1
"Green Island, Jamaica",1
Rio Grande do Sul,1
"Savannah, U.S.",1
Girl,1
Cornelius,1
Elburg,1
Faekenburg,1
Cape Hayti,1
Savanilla,1
Le Faou,1
Girgenti,1
New Port,1
Svinocr,1
Elobey,1
Wiswall,1
Rodon,1
Benie,1
Allen,1
Ljuene,1
Aagaards,1
Hartmann,1
Fredenstrand,1
GRATEFUL AND COMFORTING.,1
Urvik,1
Holmen,1
Karlruhs,1
St. Montreal,1
Fredriksval,1
Binie,1
Port Louise,1
Svinor,1
in,1
Porthonis,1
Rangers,1
Hartvik,1
Danzie,1
Port of Darien,1
Calmo,1
Owari,1
Kannessauri,1
Sorga,1
Ornoviken,1
Grand Palls,1
Grand Pablos,1
Cubucto,1
Ytterafors,1
Hamn,1
Franceville,1
Calabar,1
Tagonrog,1
"Port Medway, U.S.",1
Champoten,1
Burrard's Inlet,1
Kon'gsberg,1
Vlardingen,1
Germany,1
"Port Royal, S.E.",1
Hollen,1
Alderney,1
Holm,1
Hower,1
Caderona,1
Aamaes,1
Falkenb'g,1
Parisienne,1
Domsjo and Nordsmalings,1
K. Tor,1
Bomarsund,1
Ulea,1
Lilla Warten,1
Vances,1
Utoo,1
"Digby, N.S.",1
Stralsund,1
"Guysboro,' N.S.",1
Botorphshamn,1
Frostkorge,1
Sandfiord,1
Herte,1
Nivero,1
Emilie,1
Essequibo,1
Gidenbacha,1
Grinsted,1
Trenberth,1
Carlstad,1
Port Medway,1
"St. John, N.P.",1
Gymer,1
N.B.,1
Killeviken,1
Halifax and Portland,1
Hommelvig,1
Maramham,1
Patoum,1
Missouri,1
Samarang,1
Treffenberg,1
Portland Maine,1
Karleby,1
"Spencer's Island, N.S.",1
"Newport, Va.",1
Dorkt,1
Lyngoor,1
San lefjord,1
Oploe,1
Grangemouth,1
"Richmond, Va.",1
Leopold,1
Dumfries,1
Aussig,1
Parahyba,1
Delfhaven,1
Gloucester,1
"Herring Neck, N.fld.",1
Wycoomagh,1
Bjornkas,1
Economy Point,1
Visero,1
"Drysdale, N.B.",1
Three Towns,1
Borggvara,1
Hernhamn,1
Woolwich,1
St.,1
Schabk,1
Kannissaru,1
"Salo, Abo",1
Quella,1
Sietwende,1
Gala,1
Lilla Varten,1
Broke,1
Omsach,1
Miramishi,1
Now York,1
Now Orleans,1
Poston,1
"Newport News, V.",1
Montrose,1
"past two o'clock, and at that time the first floor was well alight. Several manuals were promptly on the spot, and all round the building, and it was with such rapidity that in a short time the efforts of the firemen were successful. The shops of Mr. J. H. Ashton, a picture",1
O xe osund,1
"Ny, Karleby",1
Forrsogrund,1
Calix,1
"Windsor, N.S.",1
Frostkage,1
Maranham,1
Donlin,1
Scarsport,1
Parrsborough N.S.,1
Oronstadt,1
Werbeback,1
Drng,1
Theophile,1
Sulina,1
Guantanamo,1
Derby,1
Rockabema,1
Aviles,1
Drambak,1
Falkonberg,1
Esvik,1
Kopmanhalmon,1
"New York, U.S.",1
"Cardigan, P.E.I.",1
Trimsaran,1
Saints,1
Kimovski,1
Halista,1
"St. John's, Newfoundland",1
Key West,1
Maraham,1
Bolax,1
Grop,1
"Charleston, N.S.",1
P.E. Island,1
Haab,1
"Tapia, Spain",1
"Mobile, Ala.",1
Gotheaburg,1
from Halifax,1
Fredrikvaern,1
Rugewalde,1
Badeck,1
Rosetta,1
Helmsund,1
Housie,1
Klampenberg,1
Australia,1
"Sheliac, N.B.",1
Norvik,1
Morliax,1
Stockholm and Rafso,1
Backmann,1
"Sheet Harbour, Canada",1
Monksund,1
Stockholm and Soderhamn,1
Ahla,1
Fre.irikshald,1
Nybamn,1
Lervik,1
"Sheet Harbour, N. B.",1
"Economy, N.B.",1
Karenhdel,1
"Portland, Oregon",1
Princesses,1
Nora,1
"Port Medway, N.B.",1
"Wilson appeared in this case, on Saturday last, in the Queen's Bench Division, before Mr. Justice Cave and Mr. Baron Pollock, on behalf of the defendants, on appeal against an order made by Mr. Justice Field, at Chambers, refusing to allow them to amend the writ in the action by adding the name of one Donald as a co",1
Nafso,1
Benodet,1
Revel,1
Sastmola,1
"Baltimore, U.S.A.",1
Guernsey,1
"Newport News, Va",1
Fredriksvorn,1
"West Bay, U.S.",1
Hushgoik,1
Arthur,1
Orotastadt,1
Geila,1
Inverleith Windau,1
Paquebot de Brest,1
New O.leans,1
River,1
Oromocto,1
"Economy, U.S.",1
Avonmouth,1
Port au,1
Franck,1
"Bay Verte, Montreal",1
Rano,1
Horseno,1
Hillsborough N.B.,1
Neder Kalix and Sweden,1
Salvator,1
Cochon,1
St. Paul's Bay,1
Borrga,1
"St. John, N.B",1
Swarwik,1
"Moser River, N.S.",1
Torneouen,1
Mosane,1
Naskee,1
Corcarneau,1
"Economy Point, Nova Scotia",1
Miller,1
Mera,1
Lefjefjord,1
Hernosan,1
Hernosand and Stockholm,1
Skouvik,1
Jule,1
Batekarnas,1
Salis,1
Holsingfors,1
Thomas,1
Almvik,1
Carlberg,1
Arenos,1
Hjorthammar,1
Ronne,1
Rilgedahl,1
Aaland,1
Fiume and Trieste,1
Solvetsburg,1
Gefle and Sandarne,1
Valvig,1
Westering,1
Sutcliffe,1
"Newport News, Va.",1
Wiken,1
Ahlo,1
Solstradstrom,1
Treshchow,1
Ljughorn,1
Petersen,1
Atu,1
Asbecka,1
Bredvik,1
Sundawall,1
Strommas,1
Murphy,1
Halax,1
Fide,1
Pat,1
Merlaix,1
Bay Chaleur,1
"MILL COMPANY, Johnstone Saw",1
Spencer Island,1
Pikkala,1
Mone,1
Guttstrom,1
Rosa,1
C. Helsingfors,1
Wergeland,1
Fordeux,1
Barkivig,1
Nastor,1
Harnae,1
Pont L Abbe,1
Lieutenant von Witzleben,1
Harnas and Gefle,1
Finklipsan,1
Vordingborg,1
Kaanessari,1
Onega and Soroka,1
"New Mills, N.B.",1
Rorvik,1
Bay Verts,1
Whycocomah,1
"mill work and saving fuel. Its prompt, certain, self",1
Rorso,1
Hanskalaete,1
Otto,1
Swansea,1
Richibuoto,1
West B.,1
"Nynamn, Soderhamn",1
Ed,1
"Nvhamn, Soderhamn",1
"Hillsboro', N.S.",1
Paskllavik,1
Koy,1
"Economy Point, N.S.",1
Hirschberg,1
Belle,1
Svendborg,1
Port Larralde,1
Naskaske,1
Suudswall,1
Poragrund,1
Villegrain,1
Langangfjord,1
Last week several accidents occurred at Mr. Statham's saw,1
"five years since it was proved possible to make practical use of wrapping papers from wood, and since then the manufacture of wood",1
"Charleston, S.O.",1
Oaen,1
Beraimis,1
"Chatham, N B.",1
Harmas,1
Morennes,1
"Trieste, Fiume",1
Halifax and Boston,1
Slingso,1
St. Annes des Montes,1
Rod,1
Dahl,1
"Brunswick, U.S.",1
Ida,1
Warborg,1
Bonga,1
de,1
Pontecost,1
Pernosand,1
Kolboden,1
Gaarp,1
Ratan,1
Marstal,1
Haslsta,1
past seven o'clock on Saturday evening in the saw,1
Stocka and Skelleftea,1
Larva,1
Nyhaun,1
Skuthamn,1
Sandoo,1
"Port Royal, U.S.",1
Parva,1
Angorn,1
ui,1
sleepers,1
Lauenburg,1
Saltkallen,1
Breme,1
Dansig,1
St. Orleans,1
Fiano,1
Urvoiken,1
Kjlorn,1
Kjorn,1
Kaunessari,1
Norrtelge,1
Nova Scotia,1
on,1
ON,1
Vallagareia,1
Covesec,1
Rochehon,1
Faenerhaur,1
Rowntrees,1
Pensaco'a,1
Riser,1
Frey,1
Fredrikehald,1
Hambeschow,1
Ste. Marie,1
Jones,1
Ringarde,1
St.Trojan,1
Oscarshamp,1
St. Estophe,1
Corunra,1
Pesta,1
"Gold River, N.S.",1
Ponsacola,1
Sundal,1
Bjornvik,1
Aastad,1
FRITZOE,1
Workoback,1
Radon,1
qty. staves,1
Landswall,1
Wifstawarf and Skonvik,1
Osoarshamn,1
Paimboeuf,1
Nersuoes,1
from Hernosand,1
Largs,1
Bjornsund,1
Salaro,1
Bjorhnas,1
St. Peter,1
Kannisaari,1
St. Trogan,1
Sidekaviken,1
Anker,1
Lorenz,1
Carl,1
Dragerce,1
La Rochefort,1
Fredriksund,1
Langessund,1
Wanerk,1
Forresborough,1
"St. John, Halifax",1
Bjorkna,1
Christie,1
Hulf,1
Boya,1
Narvik,1
Vadro,1
Christiaria,1
Tyedestrand,1
Ivetofta,1
Soderkoping,1
Lavia,1
Helgenas,1
"Parrsboro', N.B.",1
Dyno,1
Hernosen,1
Vallo,1
Udbyhoi,1
Blaze,1
"St, John, N.B.",1
Cap Lopez,1
Hassvik,1
Gothenburg and Warberg,1
Kisoer,1
Paspebiac,1
St. Eugenie,1
Hillsboro',1
Sourabayo,1
Montevideo,1
Victoria,1
St. Ann's Bay,1
Svelarg,1
ford,1
Palermo,1
Pasages,1
Bullriver,1
Lalaja,1
Sandetjord,1
Kobe,1
Aroachon,1
Parlamar,1
Hennebon,1
Hommebrik,1
Chri,1
W. C. O. Africa,1
Lagos,1
Esquimalt,1
Belise,1
Oran,1
"Portland, Ma.",1
Hillsborough,1
Tell,1
Byxke,1
Sundewall,1
MADAGASCAR,1
Uleabo'g,1
Malja,1
Maija,1
Hennebent,1
iRga,1
Westerik,1
Soperhamn,1
Tredes'rand,1
Nyw York,1
Wiscer,1
-Wifstawarf,1
Abbola,1
Gibraltar,1
De Brodre,1
Norwegian,1
Cape Chat,1
Monastir,1
W.O. Africa,1
Halsc,1
Maros,1
Dragsvik,1
Soderhamn nd Iggesund,1
Askersund,1
Torsfors,1
"S. John, N.B.",1
Hannah,1
Beaver Point,1
St. Petersburg and Cronstadt,1
Sorel,1
La Vera Cruz,1
River Plate,1
Arohamn,1
Pigeholm,1
Esacger,1
Parr.boro,1
Lunde,1
Ornekj,1
Burso,1
Vyborg,1
Finkklippan,1
Grundsvik,1
"Harvey, N.B",1
Havnefjord,1
Parsbro',1
"Doboy, U.S.A.",1
Galle,1
Kongsmo,1
Peterlaks,1
Torafors,1
OUT OF PACKING,1
"MILL, PORT",1
Madagascar,1
Ramso,1
Bo deaux,1
Oscarsbamn,1
et Madeline,1
Moss and Holmestrand,1
Charles,1
Triesto,1
tein,1
Cobourete,1
"Geraldton, W.A.",1
Colmar,1
L. H. Carl,1
hamn,1
Oarril,1
Puebla de Caraminal,1
Anderini,1
et,1
Fayal,1
Svelvik,1
Calder,1
Dyreberg,1
Meta,1
Zic,1
Crorstadt,1
Werkebeck,1
Drama,1
PRESTO,1
Belbur,1
Frankfort,1
St Brieux,1
Fran,1
"Brunswick, Geo.",1
Sodernamn,1
Pernambuco,1
"Grindestone Island, N.B.",1
"Darien, Ga.",1
Syske,1
Konigsborg,1
Kragerce,1
Sleipner,1
Norfolk News,1
Suimper,1
Douarnenes,1
Royan,1
W. C. of Africa,1
W. O. of Africa,1
Bennett,1
Muolsund,1
Sapelo Sound,1
Newcast'e,1
Bergsviken,1
Szarson,1
Macane,1
Svartson,1
Cat Island,1
Lieutenant von Wetzleten,1
Port Audierne,1
"St. Simon's, Florida",1
Tlacatalpam,1
TLACOTALPAM,1
Delftshaven,1
Parnham,1
Snaeroen,1
Barohona,1
Biga,1
Hillsbro',1
town Demerara,1
Wood,1
Toroes,1
Wansvik,1
Algiers,1
Ca'cutta,1
from San Domingo,1
Sudroen,1
Cheshire,1
Jorfed,1
Sapuo,1
Sundt,1
Brabestad and Rafso,1
B.ahestadt,1
Port Blair,1
OABARETTE,1
Anray,1
Freijo,1
Carnac,1
Sapso,1
Savernaes,1
Framfors,1
Marieborg,1
Grange,1
"We have received from the office, and saw",1
Soderkopling,1
"West Point, Va.",1
"Port Royal, U.S.A.",1
Brewers Lagoon,1
Botwoodville,1
Betsimis,1
Elfrego,1
Norrvik,1
Bernard,1
Cap Lopaz,1
S. W. Africa,1
"Rockingham, W A",1
Randers and Fredrikshavn,1
Mentz,1
"Stugsund, Soderhamn",1
FIUME,1
Saint Domingo,1
Santanter,1
Edense,1
Gaston,1
Cape Haitien,1
Fuime,1
"Liscomb, N.S.",1
Bristol,1
Noderkalix,1
Sundsvik,1
Whitby,1
Uraskoldsvik,1
Gotheby,1
Fredriksta't,1
Haliered,1
Ny Kopparberg,1
Karten,1
"Christiania, Laurvig, and Arendal",1
Karholm,1
Djupviken,1
Rendsburg,1
"The cargo of pit props ex Martha, from Christiania, reported last week to the Gritton Coal Co., were for Mr. T. Atkinson, of Newcastle",1
Wilhelmshaven,1
"Parrsborough, N S.",1
Kong,1
"Halifax, U S",1
Boleo,1
Las Palmas,1
Eliser,1
Sundsore,1
Arcnangel,1
"Alne, Ornskjoldsvik",1
Snaroen and Christiania,1
"dressing are seen in cases equally or more striking than the evils of denuding the roots of the smallest, portion of soil. It is too often forgotten in top",1
Hall,1
Olofstors and Gefle,1
Cronstadt and Wyborg,1
Ostersjon,1
Norrsund,1
Ambro',1
Hawkins,1
"St. John, N B",1
"St John, N B",1
Muhlgraven,1
Murray Bay,1
twyth,1
Chatham N B,1
Rask,1
Pjelax Kasko,1
Frederiksoern,1
Sornas Helsingfors,1
Tvede,1
Montreal via London,1
"St John, NB",1
Mauritzberg,1
"West Bay, N S",1
Kaunussari,1
Port Laurvig,1
Arsachons,1
"Fritzoe, Laurvig",1
Odense and Fredrikshamn,1
Labarette,1
Aimee,1
Langford,1
Odense and Norrkoping,1
Onen,1
Hadoen,1
Bergsund,1
Smartvik,1
Churchbridge,1
Skjoldvik,1
St. Alfred,1
St. Charles,1
Stohka,1
Liscomb Harbour,1
Bjorko,1
Fano,1
Rugenwald,1
Strand,1
Hudikowall,1
Porto Rico,1
d in their devastating wars. The ay be seen almost all round the sea,1
Norrtelje,1
Hudikswal',1
Verte,1
County,1
Kemel,1
"St. Thomas, Quebec",1
at,1
CAPE BRETON,1
Parrsboroug,1
TRUXILLO,1
Montreal and Three Rivers,1
CRONSTADT,1
"west and westerly gales so prevalent in our latitudes, and of the almost universal westerly winds in the North Atlantic, which are, in fact, nothing more than a part of the general system of the reaction of the trades, and of the process which the equilibrium of the earth's motion is maintained under their action. An ordinary observation of trees growing singly, and exposed on a plain or table",1
"Chama, W.C. Africa",1
Myonus,1
Wilalakte,1
Cape,1
Kingero,1
Kasko,1
Christinehamn,1
Fredrikstrand,1
Barrysors,1
Malmstadt,1
Bergen and Stavanger,1
"Axim, W. C. Africa",1
Makslahti,1
Carisvik,1
"Herring Cove, N.S.",1
Herring Cove,1
Roueie Bernard,1
l'Eguille,1
Rugeldine,1
Lake Wetter,1
Janssen,1
Rordeaux,1
Kallera,1
"Alma, N.B",1
Marie Windau,1
Roche Bernand,1
Vanevik,1
"Apalachicola, Fla.",1
South West Africa,1
Port Lannay,1
"Barahona, St. Domingo",1
Chicontine,1
Skutskar and Harnas,1
Halmstrand,1
"Westbay, N.B.",1
Jesfed,1
"Cape Tormentine, N.B.",1
Bersimis River,1
"Santa Ana, Mexico",1
Hilbrungsberg,1
Drago,1
"Portland, Or.",1
"Stromfors, Finland",1
Nykarbley,1
"Charlestown, S.C.",1
Sverre,1
PUGET SOUND,1
Karistad,1
Verona,1
Kramfors and Nordmaling,1
St. Anne des Monts,1
Gothik,1
Jernen,1
Camel,1
"Grand Bay, Saguenay",1
"Algoa Bay, N.B.",1
Linkoping,1
Tadousac,1
Harfvarfeg,1
Brandshamn,1
Ulrich,1
Elma,1
Osbeck,1
Medleaks,1
Ulfsberg,1
Petits Mechins,1
Kerni,1
Sofia,1
L'Eguille,1
"Repola, Finland",1
"St. John, N.S.",1
Grunstad,1
Galatola,1
"Northport, U.S.",1
Batskarnas,1
Freyo,1
Lilla Wartan,1
Kotka and Wyborg,1
Rochelle,1
La Plata,1
Christineatad,1
Rovda,1
W. Donaldson,1
'Orient,1
Fredrik Wilhelm,1
Torngberg,1
Wadstena,1
HERNO-SAND,1
MONTROSE,1
arried about without diffi,1
STROMBORG,1
HERNOSAND,1
Villa Vartan,1
Tonnay Charaute,1
Tonnay Charante,1
Flanders,1
Wadau,1
Norway Yd,1
Cherry Garden Pier,1
Commercial Dk,1
Uthammar,1
Mercury Bay,1
Carammal,1
Carrizal,1
Carrie,1
Arcachin,1
St John N.B.,1
Cortland,1
Aura,1
Arenc,1
Chailles,1
"Norfolk, V.A.",1
Fiskebackskill,1
"Bangkok, via Cadiz",1
Fiskebackskil,1
Cabarati,1
Apeldo,1
"New Orleans to Belfast, trans",1
Tampico,1
Sandifgord,1
Fordeaux,1
W.C.A.,1
Fredestrand,1
Canillac,1
MESANE,1
Homlstrand,1
Windan,1
Setubal,1
Saigon,1
Stronstad,1
Porsholm,1
Wanewik,1
"For the carpenter, slater, and plasterer's work of new dwelling",1
SHARP,1
Helensborg,1
Hernos,1
"Bangor, U.S.A.",1
Iraskjoldsvik,1
Vianna do Castello,1
Lulea and Skelleftea,1
"Christiania, Laurvigdal",1
Darg,1
tran,1
Vienna,1
Bord aux,1
Law,1
Tyne Dock,1
St. John's and Halifax,1
Gothenburg and Fredik,1
Stockholm and Newfair,1
Wilmington N.C.,1
Fijeholm,1
GAMLA KARLEBY,1
WESTERVIK,1
BERGGUARA,1
"spected by forest rangers, whose duty it is to report on the existing state of the proclaimed reserves, control the operations of licensed timber",1
Horningsholm,1
Bonavista,1
Miridan,1
Bunbury,1
Botorp,1
Stad,1
"St. Margaret's Bay, N.S",1
Kaska,1
Go'henburg,1
Luvik,1
Galats,1
Burria,1
Umea and Mo,1
Pansborg,1
Chatham N. B.,1
B. ALMQUIST ... ... ... RED --,1
Helsinborg,1
Lauroig,1
Lahou qty logs and timber sundry consignees,1
"Christiania, etc.",1
Dunkerque,1
Jull,1
Pont l'able,1
Gothenbarg,1
Portland Me.,1
"Halifax, N.S. and St. John, N.B.",1
Rafo,1
of,1
Botorpsham,1
Norrviken,1
Frome,1
L' Orient,1
Person,1
Fredrick,1
Ness,1
Villagareia,1
"Halifax,N.S.",1
Exploit Bay,1
Aby,1
"Boston, U.S.A.",1
"Avonport, N.S.",1
Faxa,1
"Chatham, N B",1
Baie de Verte,1
Pantine,1
Norsholm,1
Yetterfors,1
Narvic,1
Igzesund,1
Ludvig,1
Tweed,1
Borg,1
Warber,1
"W.C. Africa, Forcados",1
Hummelvik,1
Sinowjews,1
"Tusket, N.S.",1
Tornio,1
Sundau,1
Newport Mews,1
"Jacquit River, N.B.",1
"Bangor, Me.",1
"Bangor, Maine",1
"Dariero, G.A.",1
Soderkalix,1
"Halifax, N.S.,",1
Neuvelle,1
Stensborg,1
SANDS,1
LAGOS,1
AXIM,1
Rosbras,1
Fingelholm,1
Norrjelge,1
Awray,1
"Kingston, Jamaica",1
Falkner,1
Margrethe,1
La Trinite,1
Frisketackskil,1
Aahus,1
Monsteros,1
Kannisaarri,1
Marino,1
Warwik,1
Kristianopol,1
Bergqvora,1
Beamerside,1
Stathelle,1
Sandvik and Umea,1
Spruce Deals,1
Dursey,1
Nederkalik,1
Yxpila,1
Rige,1
Chatham N.B.,1
Minde,1
Franton,1
"door work the deliveries of wood continue fairly large, and, were it not for the check given by the great advance in cost, deliveries would no doubt be still larger. Besides the increased cost free",1
