port_name,original_count,normalized_count,cleaned_count,total_occurrences,first_appears,notes
'Hambro',2,0,0,2,original,removed as error
.,2,2,0,2,original,removed as error
Aaland,1,1,1,1,original,
Aalborg,1,3,3,3,"original, normalized",count changed in cleanup
Aalesund,2,4,4,4,"original, normalized",count changed in cleanup
Aalsund,2,0,0,2,original,removed as error
Aamaes,1,1,1,1,original,
Aarhus,1,1,1,1,original,
Aarhuus,6,6,6,6,original,
Aasgaardstrand,4,6,6,6,"original, normalized",count changed in cleanup
Aasgaarstrand,1,0,0,1,original,removed as error
Aasgardstrand,1,0,0,1,original,removed as error
Aberdeen,1,1,1,1,original,
Ablafors,2,2,2,2,original,
Abo,82,82,82,82,original,
Abyn,9,9,9,9,original,
Abyu,1,1,1,1,original,
Adler,1,1,1,1,original,
Aguste,1,1,1,1,original,
Ahla,1,1,1,1,original,
Ahlafors,30,30,30,30,original,
Ahlators,1,1,1,1,original,
Ahlo,1,1,1,1,original,
Akyab,4,4,4,4,original,
Aland,2,2,2,2,original,
Alderney,1,1,1,1,original,
Alexandria,2,2,2,2,original,
Aleyn,1,1,1,1,original,
Alfred,1,1,1,1,original,
Alfredsham,2,4,4,4,"original, normalized",count changed in cleanup
Alfredshamn,2,0,0,2,original,removed as error
"Alma, N.B.",1,1,1,1,original,
Almeria,1,1,1,1,original,
Almvik,1,1,1,1,original,
Alne,1,1,1,1,original,
Altona,1,1,1,1,original,
Altu,0,1,1,1,normalized,inferred from context
Alufors,1,1,1,1,original,
Alvik,1,1,1,1,original,
Amo,1,1,1,1,original,
Amsterdam,30,30,30,30,original,
Anciola,1,1,1,1,original,
Ancona,1,1,1,1,original,
Anga,3,3,3,3,original,
Anna,1,1,1,1,original,
Annapolis,5,5,5,5,original,
"Annapolis, N.S.",1,1,1,1,original,
Antigua,1,1,1,1,original,
Antwerp,30,30,30,30,original,
Apalachicola,40,40,40,40,original,
Ar-ndal,1,0,0,1,original,removed as error
Arcachon,27,28,28,28,"original, normalized",count changed in cleanup
Archangel,558,560,560,560,"original, normalized",count changed in cleanup
Archangl.,1,0,0,1,original,removed as error
Areachon,1,0,0,1,original,removed as error
Arehangel,1,0,0,1,original,removed as error
Arend,1,1,1,1,original,
Arendal,230,233,234,234,"original, normalized, cleaned",count changed in cleanup
Arenos,1,1,1,1,original,
Areudal,1,0,0,1,original,removed as error
Arno,13,13,13,13,original,
Arno Ansag,1,1,1,1,original,
Arthur,1,1,1,1,original,
Aruskjoldvick,1,1,1,1,original,
Asbacka,13,15,15,15,"original, normalized",count changed in cleanup
Asbacker,1,1,1,1,original,
Asbacks,1,0,0,1,original,removed as error
Asbecka,1,0,0,1,original,removed as error
Astoria,1,1,1,1,original,
Attona,1,1,1,1,original,
Attu,11,11,11,11,original,
Atu,1,0,0,1,original,removed as error
Auckland,2,2,2,2,original,
"Auckland, N.Z.",1,1,1,1,original,
Auray,107,107,107,107,original,
Aussig,1,1,1,1,original,
Australia,1,1,1,1,original,
Aviles,1,1,1,1,original,
Avonmouth,1,1,1,1,original,
Away,1,1,1,1,original,
Axmar,3,3,3,3,original,
Axmar Bruk,1,1,1,1,original,
B'torpshamn,1,1,1,1,original,
Backmann,1,1,1,1,original,
Baddeck,1,0,0,1,original,removed as error
Baddick,0,1,1,1,normalized,inferred from context
Badeck,1,1,1,1,original,
Bahia,14,14,14,14,original,
Ballsta,1,0,0,1,original,removed as error
Balnarte,1,1,1,1,original,
Baltic,1,1,1,1,original,
Baltimore,228,228,228,228,original,
"Baltimore, U.S.A.",1,1,1,1,original,
Balto,1,1,1,1,original,
Bangkok,2,2,2,2,original,
Bangor,15,15,16,16,"original, cleaned",count changed in cleanup
"Bangor, U.S.",2,2,2,2,original,
Bangsund,2,2,2,2,original,
Bankok,1,1,1,1,original,
Bannesund,1,0,0,1,original,removed as error
Bannow,1,1,1,1,original,
Baraharia,1,1,1,1,original,
Barahona,2,2,2,2,original,
Barnstaple,3,3,3,3,original,
Baronne,1,0,0,1,original,removed as error
Barquero,3,3,3,3,original,
Bassein,1,1,1,1,original,
Batavia,1,1,1,1,original,
Batekarnas,1,1,1,1,original,
Bath,1,1,1,1,original,
Bathurst,41,41,41,41,original,
"Bathurst, N.B.",9,9,9,9,original,
Batiscan,3,4,4,4,"original, normalized",count changed in cleanup
Batoum,1,1,1,1,original,
Batscan,1,0,0,1,original,removed as error
Batvik,5,5,5,5,original,
Bawik,1,1,1,1,original,
Bay Chaleur,1,1,1,1,original,
Bay Verte,45,46,46,46,"original, normalized",count changed in cleanup
"Bay Verte, Montreal",1,1,1,1,original,
"Bay Verte, N B.",1,1,1,1,original,
"Bay Verte, N.B.",8,8,8,8,original,
"Bay Verte, N.S.",3,3,3,3,original,
Bay de Verte,4,4,4,4,original,
"Bay de Verte, N.B.",1,1,1,1,original,
Bay of Islands,2,2,2,2,original,
Bayo nne,1,0,0,1,original,removed as error
Bayonne,203,205,205,205,"original, normalized",count changed in cleanup
Bayvert,1,0,0,1,original,removed as error
Beaufort,1,1,1,1,original,
"Beaufort, S.C.",2,2,2,2,original,
Belize,36,36,36,36,original,
Belle Isle,1,1,1,1,original,
Bellon,3,3,3,3,original,
Belon,4,4,4,4,original,
Bennetts & Co,1,1,1,1,original,
Benodet,1,1,1,1,original,
Bergen,2,2,2,2,original,
Berggvara,0,2,2,2,normalized,inferred from context
Bergqvara,24,24,24,24,original,
Bergrara,1,1,1,1,original,
Bergvara,1,0,0,1,original,removed as error
Bermuda,5,5,5,5,original,
Bersiamitz,1,0,0,1,original,removed as error
Bersimis,8,8,8,8,original,
Betsiamites,3,0,0,3,original,removed as error
Betsiamitz,4,8,8,8,"original, normalized",count changed in cleanup
Bideford,1,0,0,1,original,removed as error
Bidon,1,1,1,1,original,
Billien,1,1,1,1,original,
Billiers,1,1,1,1,original,
Bindalen,7,7,7,7,original,
Biornebora,1,1,1,1,original,
Bisor,1,1,1,1,original,
Bjerneborg,0,1,1,1,normalized,inferred from context
Bjneborg,1,0,0,1,original,removed as error
Bjorn-borg,1,0,0,1,original,removed as error
Bjornberg,1,1,1,1,original,
Bjornborg,1,0,0,1,original,removed as error
Bjorneborg,403,406,407,407,"original, normalized, cleaned",count changed in cleanup
Bjornemann,1,1,1,1,original,
Bjornkas,1,1,1,1,original,
Bjornsborg,1,0,0,1,original,removed as error
Bjornstorm,1,1,1,1,original,
Black River,3,3,3,3,original,
Blaye,61,61,61,61,original,
Bloody Bay,1,1,1,1,original,
Bolax,1,1,1,1,original,
Bolderaa,1,1,1,1,original,
Bollsta,24,26,26,26,"original, normalized",count changed in cleanup
Bollsta Bruk,1,1,1,1,original,
Bolsiamitz,1,1,1,1,original,
Bolsta,1,0,0,1,original,removed as error
Bomarsund,1,1,1,1,original,
Bombay,4,4,4,4,original,
Bonny,2,2,2,2,original,
Borde,1,1,1,1,original,
Bordeaux,821,821,831,831,"original, cleaned",count changed in cleanup
Bordeaux via London,1,1,1,1,original,
Bordeaux vid London,1,1,1,1,original,
Bordx.,1,1,1,1,original,
Borga,30,31,31,31,"original, normalized",count changed in cleanup
Borggvara,1,0,0,1,original,removed as error
Borgn,1,1,1,1,original,
Borgo,1,1,1,1,original,
Borrga,1,0,0,1,original,removed as error
Boston,351,351,351,351,original,
"Boston, U.S.",2,2,2,2,original,
Botornshamn,1,1,1,1,original,
Botorphshamn,1,1,1,1,original,
Boulogne,2,2,2,2,original,
Boutouche,1,0,0,1,original,removed as error
Brahestad,3,3,3,3,original,
Brahestadt,1,1,1,1,original,
Brake,8,8,8,8,original,
Bredvik,1,1,1,1,original,
Bremen,44,44,44,44,original,
Brest,11,11,11,11,original,
Brest pitwood,1,1,1,1,original,
Brevig,148,148,148,148,original,
Bridgewater,5,0,0,5,original,removed as error
"Bridgewater, N.S.",1,1,1,1,original,
Bridgwater,8,13,13,13,"original, normalized",count changed in cleanup
"Bridgwater, N.S.",1,1,1,1,original,
Brisbane,5,5,5,5,original,
British Columbia,1,1,1,1,original,
Broke,1,1,1,1,original,
Bruges,3,3,3,3,original,
Brunchausen,1,1,1,1,original,
Brunne,1,1,1,1,original,
Brunswick,6,6,6,6,original,
"Brunswick, Ga.",5,0,0,5,original,removed as error
"Brunswick, Georgia",2,2,2,2,original,
"Brunswick, U.S",0,5,5,5,normalized,inferred from context
Brussels,3,3,3,3,original,
Bstaiamitz,2,2,2,2,original,
Buctouche,27,28,29,29,"original, normalized, cleaned",count changed in cleanup
"Buctouche, N.B.",5,5,5,5,original,
Buenos Ayres,2,2,2,2,original,
Bure,10,11,11,11,"original, normalized",count changed in cleanup
Burea,4,4,4,4,original,
Bureo,1,0,0,1,original,removed as error
Byake,3,3,3,3,original,
Byske,8,8,8,8,original,
C. Helsingfors,1,0,0,1,original,removed as error
CHRISTIANIA,1,0,0,1,original,removed as error
Cabenda,1,1,1,1,original,
Caderona,1,1,1,1,original,
Caen,8,8,8,8,original,
Calais,2,2,2,2,original,
Calcutta,5,5,5,5,original,
Calileo,1,1,1,1,original,
Calix,1,1,1,1,original,
Calmar,82,82,82,82,original,
Camarina,2,2,2,2,original,
Camarinas,3,3,3,3,original,
Cameret,1,1,1,1,original,
Camla Karleby,0,1,1,1,normalized,inferred from context
Campbellton,6,6,6,6,original,
"Campbellton, N.B.",5,0,0,5,original,removed as error
"Campbelltown, N.B.",1,9,9,9,"original, normalized",count changed in cleanup
Campbelton,4,4,4,4,original,
Campbeltown,2,2,2,2,original,
"Campbeltown, N.B.",3,0,0,3,original,removed as error
Campechi,1,1,1,1,original,
Canada,3,3,3,3,original,
Canarinas,2,2,2,2,original,
Caneron,1,1,1,1,original,
Canterbury,1,1,1,1,original,
Cape Lopez,1,1,1,1,original,
Caramanal,1,1,1,1,original,
Caramenal,2,2,2,2,original,
Caraminas,1,1,1,1,original,
Carany,1,1,1,1,original,
Caraquet,4,4,4,4,original,
"Caraquet, N.B.",4,4,4,4,original,
Caraquette,4,4,4,4,original,
Carde,1,1,1,1,original,
Cardenas,2,2,2,2,original,
Cardiff,2,2,2,2,original,
"Cardigan, P.E.I.",1,1,1,1,original,
Carlberg,2,2,2,2,original,
Carlisle Bay,1,1,1,1,original,
Carlscrona,28,29,29,29,"original, normalized",count changed in cleanup
Carlshamn,20,20,20,20,original,
Carlskrona,14,14,14,14,original,
Carlstad,1,1,1,1,original,
Carlsvik,7,7,7,7,original,
Carril,18,18,18,18,original,
Carrol,1,1,1,1,original,
Castropol,1,1,1,1,original,
Cayo,1,1,1,1,original,
Cbristiansand,1,0,0,1,original,removed as error
Ceara,1,1,1,1,original,
Ch,1,1,0,1,original,removed as error
Champion Bay,1,1,1,1,original,
Charente,7,7,7,7,original,
Charleston,28,32,32,32,"original, normalized",count changed in cleanup
"Charleston, N.S.",1,1,1,1,original,
"Charleston, S.C.",2,2,2,2,original,
"Charleston, U.S.",1,1,1,1,original,
Charlestown,4,0,0,4,original,removed as error
Charlotte Town,36,41,41,41,"original, normalized",count changed in cleanup
Charlotte Town P,1,0,0,1,original,removed as error
"Charlotte Town, P.E.I.",3,4,4,4,"original, normalized",count changed in cleanup
Charlottetown,4,0,0,4,original,removed as error
"Charlottetown, P E.I.",1,0,0,1,original,removed as error
Chatham,45,45,45,45,original,
"Chatham, N. B.",3,0,0,3,original,removed as error
"Chatham, N.B.",31,34,34,34,"original, normalized",count changed in cleanup
Chepstow,2,2,2,2,original,
Cherbourg,1,1,1,1,original,
Cherril,1,1,1,1,original,
Chicontima,1,0,0,1,original,removed as error
Chicontimi,7,8,8,8,"original, normalized",count changed in cleanup
Chicoutimi,1,1,1,1,original,
Chiltepec,2,2,2,2,original,
Chittagong,1,1,1,1,original,
Christensen,1,1,1,1,original,
Christian-sand,1,0,0,1,original,removed as error
Christiana,10,0,0,10,original,removed as error
Christianand,1,0,0,1,original,removed as error
Christiania,947,966,969,969,"original, normalized, cleaned",count changed in cleanup
Christiania and Gothenburg,3,0,0,3,original,removed as error
Christianople,3,0,0,3,original,removed as error
Christiansand,375,379,379,379,"original, normalized",count changed in cleanup
Christiansann,1,0,0,1,original,removed as error
Christianstad,1,2,2,2,"original, normalized",count changed in cleanup
Christianstadt,1,0,0,1,original,removed as error
Christiansund,11,11,11,11,original,
Christina,1,0,0,1,original,removed as error
Christine,1,1,1,1,original,
Christinestad,9,9,9,9,original,
Christinestadt,9,9,9,9,original,
Cienfuegos,9,9,9,9,original,
Cimbritshamn,1,1,1,1,original,
City St. Domingo,1,1,1,1,original,
City of Domingo,1,1,1,1,original,
City of Son,1,1,1,1,original,
Clare,1,1,1,1,original,
Clare Castle,1,1,1,1,original,
Co,1,1,0,1,original,removed as error
Coastwise,1,1,1,1,original,
"Coatzcoalcos, Mexico",1,1,1,1,original,
Cocagne,5,5,5,5,original,
"Cocagne, N.B.",2,2,2,2,original,
"Cocaigne, N.B.",1,1,1,1,original,
Cochin,3,3,3,3,original,
Cochon,1,1,1,1,original,
Coconada,1,1,1,1,original,
Colberg,21,21,21,21,original,
Colbergermunde,2,2,2,2,original,
Colbjornsen,1,1,1,1,original,
Colombo,16,16,16,16,original,
Colon,2,2,2,2,original,
Comarina,1,1,1,1,original,
Concarnean,1,0,0,1,original,removed as error
Concarneau,2,4,4,4,"original, normalized",count changed in cleanup
Constantinople,31,31,31,31,original,
Copenhagen,9,9,9,9,original,
Corcarneau,1,0,0,1,original,removed as error
Corcubion,1,1,1,1,original,
Corfu,1,1,1,1,original,
Coristiansand,1,0,0,1,original,removed as error
Cork,4,4,4,4,original,
"Cornwallis, N.S.",1,1,1,1,original,
Corronne,1,1,1,1,original,
Corunna,52,52,52,52,original,
Croisic,1,1,1,1,original,
Cronstad,3,0,0,3,original,removed as error
Cronstadt,1205,1210,1216,1216,"original, normalized, cleaned",count changed in cleanup
Cronstudt,1,0,0,1,original,removed as error
Cuba,1,1,1,1,original,
Cumberland Basin,1,1,1,1,original,
Cunbushamn,1,1,1,1,original,
Curagoa,1,1,1,1,original,
Cuxhaven,1,1,1,1,original,
D'anzig,1,0,0,1,original,removed as error
Dago,3,3,3,3,original,
Dahlkarlsa,1,1,1,1,original,
Dalhousie,46,46,46,46,original,
"Dalhousie, N.B.",4,4,4,4,original,
Dalkarlsa,4,4,4,4,original,
Dame d'Esperance,1,1,1,1,original,
Dantric,1,0,0,1,original,removed as error
Dantzic,137,149,151,151,"original, normalized, cleaned",count changed in cleanup
Dantzie,8,0,0,8,original,removed as error
Dantzig,15,15,15,15,original,
Dantzio,3,0,0,3,original,removed as error
Danzic,11,11,11,11,original,
Danzig,587,588,592,592,"original, normalized, cleaned",count changed in cleanup
Darien,97,97,97,97,original,
Darklkahn,2,2,2,2,original,
Delfhaven,1,1,1,1,original,
Delfshaven,1,1,1,1,original,
Demerara,34,34,34,34,original,
Denmark,1,1,1,1,original,
Derby,1,1,1,1,original,
Dieppe,16,16,16,16,original,
"Digby, N.S.",1,1,1,1,original,
Djupvik,5,5,5,5,original,
Dobay,1,1,1,1,original,
Dobery,1,1,1,1,original,
Doboy,50,50,50,50,original,
Dohlkarsla,1,1,1,1,original,
Domejo,1,1,1,1,original,
Domjo,1,0,0,1,original,removed as error
Domsjo,25,26,26,26,"original, normalized",count changed in cleanup
Domsjo and Nordsmalings,1,1,1,1,original,
Donelan,8,8,8,8,original,
Donlin,1,1,1,1,original,
Dorchester,2,2,2,2,original,
Dordrecht,27,27,27,27,original,
Dordt,63,64,64,64,"original, normalized",count changed in cleanup
Dorkt,1,1,1,1,original,
Dort,1,0,0,1,original,removed as error
Douarnenez,3,3,3,3,original,
Drag,2,2,2,2,original,
Draget,1,1,1,1,original,
Dram,228,229,231,231,"original, normalized, cleaned",count changed in cleanup
Drambak,1,1,1,1,original,
Dramen,1,0,0,1,original,removed as error
Drammen,541,542,542,542,"original, normalized",count changed in cleanup
Dramn,1,0,0,1,original,removed as error
Drangsoud,1,1,1,1,original,
Dranklippan,1,1,1,1,original,
Drebak,1,1,1,1,original,
Drng,1,1,1,1,original,
Droback,1,0,0,1,original,removed as error
Drobak,21,22,22,22,"original, normalized",count changed in cleanup
Drogheda,2,2,2,2,original,
Dronning,1,1,1,1,original,
Drontheim,106,108,108,108,"original, normalized",count changed in cleanup
Dronthiem,2,0,0,2,original,removed as error
"Drysdale, N.B.",1,1,1,1,original,
Dublin,2,2,2,2,original,
Dumfries,1,1,1,1,original,
Dungarvon,1,1,1,1,original,
Dunkirk,3,3,3,3,original,
Dwarf,1,1,1,1,original,
E. Pascagoula,1,0,0,1,original,removed as error
East Indies,0,8,8,8,normalized,inferred from context
East Port,1,1,1,1,original,
Eatonville,2,2,2,2,original,
Economy,2,2,2,2,original,
Economy Point,1,1,1,1,original,
"Economy Point, Nova Scotia",1,1,1,1,original,
"Economy, N.B.",1,1,1,1,original,
"Economy, N.S.",4,4,4,4,original,
"Economy, U.S.",1,1,1,1,original,
Egersund,1,1,1,1,original,
Eggesund,1,0,0,1,original,removed as error
Ekenas,5,5,5,5,original,
Eloby,1,1,1,1,original,
Elsfleth,1,1,1,1,original,
Elsinore,3,3,3,3,original,
Emil,2,2,2,2,original,
Emilie,1,1,1,1,original,
Enoch,1,1,1,1,original,
Esbjerg,1,1,1,1,original,
Esborg,1,1,1,1,original,
Escoumains,2,2,2,2,original,
Esperanza,1,1,1,1,original,
Essequibo,1,1,1,1,original,
Essvick,1,0,0,1,original,removed as error
Essvik,2,9,9,9,"original, normalized",count changed in cleanup
Essviken,5,0,0,5,original,removed as error
Esurken,1,1,1,1,original,
Esvik,1,0,0,1,original,removed as error
F' stad,1,1,1,1,original,
F'dericksvoern,1,1,1,1,original,
F'dksvoern,1,1,1,1,original,
F'drikstvoern,1,1,1,1,original,
F'driksvoern,1,0,0,1,original,removed as error
F'kstad,2,2,2,2,original,
F'shald,10,10,10,10,original,
F'stad,21,0,0,21,original,removed as error
F'stad.,1,1,1,1,original,
F'stadt,6,6,6,6,original,
Faaborg,2,0,0,2,original,removed as error
Fagervik,1,1,1,1,original,
Fahrsund,1,0,0,1,original,removed as error
Falkenb'g,1,1,1,1,original,
Falkenberg,131,132,132,132,"original, normalized",count changed in cleanup
Falkenburg,79,79,79,79,original,
Falkonberg,1,0,0,1,original,removed as error
Faon,2,2,2,2,original,
Farosund,2,2,2,2,original,
Farsund,4,5,5,5,"original, normalized",count changed in cleanup
Fecamp,1,1,1,1,original,
Fedrikstad,1,0,0,1,original,removed as error
Ferdinandina,1,0,0,1,original,removed as error
Fernandina,16,17,17,17,"original, normalized",count changed in cleanup
Fernavik,1,1,1,1,original,
Ferrol,24,24,24,24,original,
Fide,1,1,1,1,original,
Figeholm,25,25,25,25,original,
Finklippan,94,94,94,94,original,
Finland,2,2,2,2,original,
Finnklippan,24,24,24,24,original,
Fiume,34,34,34,34,original,
Fiume and Trieste,2,2,2,2,original,
Five Islands,2,2,2,2,original,
"Five Islands, N.S.",1,1,1,1,original,
Flekkiefiord,1,1,1,1,original,
Flekkifiord,1,1,1,1,original,
Flushing,4,4,4,4,original,
Fogelvik,1,1,1,1,original,
Fordeux,1,1,1,1,original,
Forrsogrund,1,1,1,1,original,
Forsabyham,1,1,1,1,original,
Forsby,1,1,1,1,original,
Forsgrund,1,0,0,1,original,removed as error
Forsly Ham,1,1,1,1,original,
Fort Cortes,1,1,1,1,original,
"Fort Royal, U.S.A.",1,0,0,1,original,removed as error
Fowstkage,1,1,1,1,original,
Fr. Laxa,1,1,1,1,original,
France,1,1,1,1,original,
Franck,1,1,1,1,original,
Frangsound,1,0,0,1,original,removed as error
Frankhald,1,1,1,1,original,
Frano,2,3,3,3,"original, normalized",count changed in cleanup
Fre.irikshald,1,0,0,1,original,removed as error
Fred-rikstad,1,0,0,1,original,removed as error
Frederickshald,5,0,0,5,original,removed as error
Fredericksham,1,0,0,1,original,removed as error
Frederickstad,3,0,0,3,original,removed as error
Frederickstadt,11,0,0,11,original,removed as error
Fredericksvoern,2,0,0,2,original,removed as error
Frederiksen,1,0,0,1,original,removed as error
Frederikshald,10,15,15,15,"original, normalized",count changed in cleanup
Frederikshaldt,1,0,0,1,original,removed as error
Frederikshall,1,0,0,1,original,removed as error
Frederiksham,1,0,0,1,original,removed as error
Frederikstad,17,31,31,31,"original, normalized",count changed in cleanup
Frederikstadt,14,0,0,14,original,removed as error
Frederiksvoern,10,0,0,10,original,removed as error
Frederiksvorn,1,0,0,1,original,removed as error
Fredrickshald,6,0,0,6,original,removed as error
Fredrickshaldt,4,0,0,4,original,removed as error
Fredrickshamn,5,0,0,5,original,removed as error
Fredrickstad,3,0,0,3,original,removed as error
Fredrickstadt,11,0,0,11,original,removed as error
Fredriksbald,1,0,0,1,original,removed as error
Fredrikshald,208,221,221,221,"original, normalized",count changed in cleanup
Fredriksham,2,3,3,3,"original, normalized",count changed in cleanup
Fredrikshamm,1,0,0,1,original,removed as error
Fredrikshamn,14,21,21,21,"original, normalized",count changed in cleanup
Fredrikshavn,1,0,0,1,original,removed as error
Fredriksta,1,0,0,1,original,removed as error
Fredrikstad,315,374,374,374,"original, normalized",count changed in cleanup
Fredrikstadt,92,93,93,93,"original, normalized",count changed in cleanup
Fredriksvern,1,0,0,1,original,removed as error
Fredriksvoarn,1,0,0,1,original,removed as error
Fredriksvoern,12,27,27,27,"original, normalized",count changed in cleanup
Fredriksvorn,1,0,0,1,original,removed as error
Fredrikvaern,1,0,0,1,original,removed as error
Fridrikstadt,1,0,0,1,original,removed as error
Fritzoe,3,3,3,3,original,
Frontera,2,2,2,2,original,
Frontera de Tabasco,2,2,2,2,original,
Frostkage,1,1,1,1,original,
Frostkorge,1,1,1,1,original,
Fuen,1,1,1,1,original,
Furugrund,1,0,0,1,original,removed as error
Furuogrund,6,7,7,7,"original, normalized",count changed in cleanup
G'brg,1,1,1,1,original,
G'burg,108,0,0,108,original,removed as error
G'burg.,3,3,3,3,original,
G'stadt,1,1,1,1,original,
Gaboon,3,3,3,3,original,
Gala,1,1,1,1,original,
Galeatacka,1,1,1,1,original,
Gallsta,1,0,0,1,original,removed as error
Galveston,9,9,9,9,original,
Galway,4,4,4,4,original,
Gamla Carleby,1,1,1,1,original,
Gamla Karleby,1,0,0,1,original,removed as error
Gamlastadt,1,1,1,1,original,
Gamleby,2,2,2,2,original,
Gaspe,5,5,5,5,original,
Gebens,1,1,1,1,original,
Gedeabuella,1,1,1,1,original,
Gefle,662,662,664,664,"original, cleaned",count changed in cleanup
Gefle and Sandarne,1,1,1,1,original,
Gefle and Skutskar,1,1,1,1,original,
Geila,1,1,1,1,original,
Genoa,6,6,6,6,original,
Georgetown,2,2,2,2,original,
Germany,1,1,1,1,original,
Geschwister,2,2,2,2,original,
Ghent,3,3,3,3,original,
Gibara,1,0,0,1,original,removed as error
Gibara (Cuba),0,1,1,1,normalized,inferred from context
"Gibara, Cuba",1,0,0,1,original,removed as error
Gibra,0,1,1,1,normalized,inferred from context
Gideabacka,4,5,5,5,"original, normalized",count changed in cleanup
Gidebacha,2,2,2,2,original,
Gidebacka,1,0,0,1,original,removed as error
Gidenbacha,1,1,1,1,original,
Gloucester,1,1,1,1,original,
Gnarp,2,2,2,2,original,
Go'burg,1,1,1,1,original,
Gopaulpore,1,1,1,1,original,
Goteborg,6,6,6,6,original,
Goth,1,1,1,1,original,
Gotheaburg,1,0,0,1,original,removed as error
Gothen-burg,1,0,0,1,original,removed as error
Gothenb'g,1,1,1,1,original,
Gothenberg,4,0,0,4,original,removed as error
Gothenborg,1,0,0,1,original,removed as error
Gothenburg,1417,1546,1553,1553,"original, normalized, cleaned",count changed in cleanup
Gothenburg and Cronstadt,1,1,1,1,original,
Gothenburg and Fredrikstad,1,0,0,1,original,removed as error
Gottenburg,14,0,0,14,original,removed as error
Gotterburg,1,1,1,1,original,
Grainsland,1,1,1,1,original,
Grand Bay,1,1,1,1,original,
Grangemouth,1,1,1,1,original,
Granville,1,1,1,1,original,
Green Island,1,1,1,1,original,
Greytown,1,1,1,1,original,
Grimsby,4,4,4,4,original,
Grimstad,38,38,38,38,original,
Grimstadt,23,23,23,23,original,
Grinsted,1,1,1,1,original,
Grop,1,1,1,1,original,
