port_name,original_count,normalized_count,cleaned_count,total_occurrences,first_appears,notes
Guantanamo,1,1,1,1,original,
Gudingen,1,1,1,1,original,
Guernsey,1,1,1,1,original,
Gustafsberg,9,9,9,9,original,
Gustafshamn,1,1,1,1,original,
Guttstrom,1,1,1,1,original,
Guysboro',2,2,2,2,original,
"Guysboro', N.S.",1,0,0,1,original,removed as error
"Guysboro, N.S.",0,2,2,2,normalized,inferred from context
"Guysboro,' N.S.",1,0,0,1,original,removed as error
Guysborough,2,2,2,2,original,
"Guysborough, N.S.",3,3,3,3,original,
Gymer,1,1,1,1,original,
H,1,1,0,1,original,removed as error
H'bont,1,1,1,1,original,
Ha,1,1,0,1,original,removed as error
Haab,1,1,1,1,original,
Hakala,2,0,0,2,original,removed as error
Hakkala,1,3,3,3,"original, normalized",count changed in cleanup
Halax,1,1,1,1,original,
Halifax,63,63,64,64,"original, cleaned",count changed in cleanup
Halifax and Baltimore,1,1,1,1,original,
Halifax and Philadelphia,1,1,1,1,original,
Halifax and Portland,1,1,1,1,original,
"Halifax, N.",1,0,0,1,original,removed as error
"Halifax, N. B.",0,2,2,2,normalized,inferred from context
"Halifax, N.B.",2,0,0,2,original,removed as error
"Halifax, N.S.",26,27,27,27,"original, normalized",count changed in cleanup
Halista,1,0,0,1,original,removed as error
Halix,1,1,1,1,original,
Hallsta,33,36,36,36,"original, normalized",count changed in cleanup
Hallstavik,1,1,1,1,original,
Halmestrand,2,0,0,2,original,removed as error
Halmnholmen,1,0,0,1,original,removed as error
Halmstad,188,192,192,192,"original, normalized",count changed in cleanup
Halmstadt,47,48,48,48,"original, normalized",count changed in cleanup
Halso,1,1,1,1,original,
Halsoen,1,1,1,1,original,
Halsta,1,0,0,1,original,removed as error
Halstad,2,0,0,2,original,removed as error
Hambro,7,21,21,21,"original, normalized",count changed in cleanup
Hambro',12,0,0,12,original,removed as error
Hamburg,73,79,79,79,"original, normalized",count changed in cleanup
Hamburgh,1,0,0,1,original,removed as error
Hamnholmen,1,2,2,2,"original, normalized",count changed in cleanup
Hamstad,2,0,0,2,original,removed as error
Hangesund,4,0,0,4,original,removed as error
Hango,3,3,3,3,original,
Hansta,1,1,1,1,original,
Hantsport,1,1,1,1,original,
Haparanda,25,25,25,25,original,
Harborg,1,1,1,1,original,
Harbour,1,1,1,1,original,
Harburg,5,0,0,5,original,removed as error
Harg,2,2,2,2,original,
Harlingen,2,2,2,2,original,
Harnas,23,23,23,23,original,
Harne,1,1,1,1,original,
Havana,3,3,3,3,original,
Havre,33,33,33,33,original,
Hayle,1,1,1,1,original,
Haynasch,2,2,2,2,original,
Haynash,2,2,2,2,original,
Held,1,1,1,1,original,
Helmstadt,1,0,0,1,original,removed as error
Helmsund,1,0,0,1,original,removed as error
Helsingborg,2,2,2,2,original,
Helsingfors,100,103,103,103,"original, normalized",count changed in cleanup
Helsingfors and Kotka,1,1,1,1,original,
Helsingforst,1,0,0,1,original,removed as error
Hennebont,156,157,158,158,"original, normalized, cleaned",count changed in cleanup
Hennebout,1,0,0,1,original,removed as error
Hernefors,1,1,1,1,original,
Hernhamn,1,1,1,1,original,
Hernosan,1,0,0,1,original,removed as error
Hernosand,160,191,191,191,"original, normalized",count changed in cleanup
Hernosand and Stockholm,1,1,1,1,original,
Hernosaud,14,0,0,14,original,removed as error
Hernossand,11,0,0,11,original,removed as error
Hernsand,5,0,0,5,original,removed as error
Herr,1,1,1,1,original,
Herre,1,1,1,1,original,
"Herring Neck, N.fld.",1,1,1,1,original,
Herte,1,1,1,1,original,
Hietanen,4,4,4,4,original,
Hillsborough N.B.,1,1,1,1,original,
Hjorthammar,1,1,1,1,original,
Hobart,1,1,1,1,original,
Hobart Town,4,4,4,4,original,
Hoenash,1,1,1,1,original,
Hollen,1,1,1,1,original,
Holm,1,1,1,1,original,
Holme-strand,1,0,0,1,original,removed as error
Holmestad,2,0,0,2,original,removed as error
Holmestrad,1,0,0,1,original,removed as error
Holmestrand,55,61,61,61,"original, normalized",count changed in cleanup
Holms,1,1,1,1,original,
Holmstad,14,0,0,14,original,removed as error
Holmstadt,10,24,24,24,"original, normalized",count changed in cleanup
Holmstrand,34,34,34,34,original,
Holmsund,46,47,47,47,"original, normalized",count changed in cleanup
Holsingfors,1,0,0,1,original,removed as error
Holsta,1,1,1,1,original,
Hommelvig,1,0,0,1,original,removed as error
Hommelvik,28,29,29,29,"original, normalized",count changed in cleanup
Honduras,2,2,2,2,original,
Honfleur,2,2,2,2,original,
Hornefors,3,3,3,3,original,
Horseno,1,0,0,1,original,removed as error
Horsens,0,1,1,1,normalized,inferred from context
Horten,3,3,3,3,original,
Hosnas,1,1,1,1,original,
Housie,1,1,1,1,original,
Hower,1,1,1,1,original,
Huddickwall,1,0,0,1,original,removed as error
Hudicksvall,1,0,0,1,original,removed as error
Hudickswall,4,0,0,4,original,removed as error
Hudik swall,1,0,0,1,original,removed as error
Hudiksval,1,0,0,1,original,removed as error
Hudiksvall,19,21,21,21,"original, normalized",count changed in cleanup
Hudikswall,201,207,208,208,"original, normalized, cleaned",count changed in cleanup
Huelva,1,1,1,1,original,
Hull,3,3,3,3,original,
Hulst,1,1,1,1,original,
Hushgoik,2,2,2,2,original,
Husum,35,35,35,35,original,
Hyvik,1,1,1,1,original,
IN,1,1,0,1,original,removed as error
Idefjord,0,1,1,1,normalized,inferred from context
Iggesund,45,46,46,46,"original, normalized",count changed in cleanup
Inverleith Windau,1,1,1,1,original,
Inverness,1,1,1,1,original,
Ipswich,1,1,1,1,original,
Italy,2,2,2,2,original,
Itea,0,1,1,1,normalized,inferred from context
Itiga,1,1,1,1,original,
Itzehoe,1,1,1,1,original,
Jacobstad,35,35,35,35,original,
Jacobstadt,6,6,6,6,original,
Jamacia,1,0,0,1,original,removed as error
Jamaica,46,47,47,47,"original, normalized",count changed in cleanup
Java,1,1,1,1,original,
Jemtosund,1,1,1,1,original,
Jerfed,2,2,2,2,original,
Joannesund,1,1,1,1,original,
"Joggins, N.S.",1,1,1,1,original,
Johan,1,1,1,1,original,
Johannesnass,1,1,1,1,original,
Johannesvik,1,1,1,1,original,
John,1,1,1,1,original,
Jordan River,3,3,3,3,original,
"Jordan River, N.S.",2,2,2,2,original,
Josephine,1,1,1,1,original,
Jule,1,1,1,1,original,
K. Tor,1,1,1,1,original,
Kaipara,1,1,1,1,original,
Kalix,6,6,6,6,original,
Kallio,1,1,1,1,original,
Kalmar,30,30,30,30,original,
Kannissaru,1,0,0,1,original,removed as error
Kannissoari,0,1,1,1,normalized,inferred from context
Karenhdel,1,1,1,1,original,
Karhula,1,1,1,1,original,
Karleby,1,1,1,1,original,
Karlscrona,1,0,0,1,original,removed as error
Karlskrona,3,3,3,3,original,
Karlstad,1,1,1,1,original,
Katka,1,1,1,1,original,
Katthammaravik,2,2,2,2,original,
Katthammarsvik,1,1,1,1,original,
Kaumussan,1,1,1,1,original,
Kemi,37,37,37,37,original,
Kersvik,1,1,1,1,original,
Key West,1,1,1,1,original,
Kiga,1,1,1,1,original,
Killeviken,1,1,1,1,original,
Kimouski,1,0,0,1,original,removed as error
Kimovski,1,1,1,1,original,
Kingsgar,1,1,1,1,original,
Kingsgarden,1,0,0,1,original,removed as error
Kingston,6,6,6,6,original,
Kioja,1,1,1,1,original,
Klampenberg,1,1,1,1,original,
Klampenborg,2,2,2,2,original,
Klasviken,1,1,1,1,original,
Klintehamn,1,1,1,1,original,
Klippe,1,1,1,1,original,
Ko,1,1,0,1,original,removed as error
Koga,1,1,1,1,original,
Koja,6,6,6,6,original,
Kon'gsberg,1,0,0,1,original,removed as error
Kongsberg,1,0,0,1,original,removed as error
Konigsaberg,1,0,0,1,original,removed as error
Konigsberg,214,221,221,221,"original, normalized",count changed in cleanup
Konigsburg,4,0,0,4,original,removed as error
Konstadt,1,1,1,1,original,
Koping,4,0,0,4,original,removed as error
Kopmanhalmon,1,1,1,1,original,
Kopmanholman,1,0,0,1,original,removed as error
Kopmanholmen,6,7,7,7,"original, normalized",count changed in cleanup
Kopmansholmen,4,4,4,4,original,
Kothka,1,0,0,1,original,removed as error
Kotka,296,297,297,297,"original, normalized",count changed in cleanup
Krager o,1,0,0,1,original,removed as error
Kragero,64,69,69,69,"original, normalized",count changed in cleanup
Krageroc,2,0,0,2,original,removed as error
Krageroe,189,189,189,189,original,
Krageros,2,0,0,2,original,removed as error
Kramfors,51,51,51,51,original,
Kristinestad,2,2,2,2,original,
Kubikenborg,1,1,1,1,original,
Kungsbacka,1,1,1,1,original,
Kungsgarden,1,4,4,4,"original, normalized",count changed in cleanup
Kungsgarten,2,0,0,2,original,removed as error
Kungshamn,1,1,1,1,original,
Kurrachee,1,1,1,1,original,
Kylom,1,1,1,1,original,
Kylorn,6,6,6,6,original,
L'Orient,5,0,0,5,original,removed as error
L'orient,0,77,77,77,normalized,inferred from context
La Roche Bernard,1,0,0,1,original,removed as error
La Rochelle,40,40,40,40,original,
Laguna,4,5,5,5,"original, normalized",count changed in cleanup
Laguna de Terminos,3,3,3,3,original,
Lagunade,1,0,0,1,original,removed as error
Laguno,1,1,1,1,original,
Landerneau,8,8,8,8,original,
Landgangen,4,4,4,4,original,
Landsburg,1,1,1,1,original,
Landscrona,1,1,1,1,original,
Landskrona,2,2,2,2,original,
Lang,1,1,1,1,original,
Langangen,2,2,2,2,original,
Langesund,39,43,43,43,"original, normalized",count changed in cleanup
Langoer,1,0,0,1,original,removed as error
Langron,0,1,1,1,normalized,inferred from context
Langronna,1,0,0,1,original,removed as error
Langror,34,36,36,36,"original, normalized",count changed in cleanup
Lappvik,11,11,11,11,original,
Lauivg,1,1,1,1,original,
Launay,2,2,2,2,original,
Launig,2,2,2,2,original,
Laurrig,1,0,0,1,original,removed as error
Laurvig,340,342,344,344,"original, normalized, cleaned",count changed in cleanup
Laurvigen,1,0,0,1,original,removed as error
Le'que,2,2,2,2,original,
Leer,1,1,1,1,original,
Lefjefjord,1,1,1,1,original,
Leghorn,11,11,11,11,original,
Legne,1,1,1,1,original,
Legue,2,2,2,2,original,
Leontine,1,1,1,1,original,
Leopold,1,1,1,1,original,
Lepreux,1,1,1,1,original,
Leque,1,1,1,1,original,
Leroy,1,1,1,1,original,
Lervik,1,1,1,1,original,
Levanger,2,2,2,2,original,
Levarger,1,1,1,1,original,
Levo,1,1,1,1,original,
Libau,64,64,64,64,original,
Lilla Vartan,1,1,1,1,original,
Lilla Varten,1,1,1,1,original,
Lilla Warten,1,1,1,1,original,
Lillesand,22,22,22,22,original,
Limerick,3,3,3,3,original,
Lisbon,1,1,1,1,original,
Liscomb,1,0,0,1,original,removed as error
Liscombe,3,4,4,4,"original, normalized",count changed in cleanup
"Liscombe, N. S.",0,3,3,3,normalized,inferred from context
"Liscombe, N.S.",3,0,0,3,original,removed as error
Liverpool,1,1,1,1,original,
"Liverpool, N.S.",2,2,2,2,original,
Livingston,2,2,2,2,original,
Ljughorn,1,1,1,1,original,
Ljurne,1,1,1,1,original,
Ljusne,129,129,130,130,"original, cleaned",count changed in cleanup
Lockne,1,1,1,1,original,
Lockno,5,5,5,5,original,
Londorgroen,1,1,1,1,original,
Lorient,65,65,71,71,"original, cleaned",count changed in cleanup
Lorkno,1,1,1,1,original,
Louise,1,1,1,1,original,
Louvain,6,6,6,6,original,
Lovisa,31,31,31,31,original,
Lower Kalix,1,1,1,1,original,
Lower Lauenburg,1,1,1,1,original,
Luarca,2,2,2,2,original,
Lubeck,1,1,1,1,original,
Lugnooh,1,1,1,1,original,
Lugnvik,4,5,5,5,"original, normalized",count changed in cleanup
Luguvik,1,0,0,1,original,removed as error
Luhe,1,1,1,1,original,
Lulea,176,177,177,177,"original, normalized",count changed in cleanup
Lules,1,1,1,1,original,
Lund,0,1,1,1,normalized,inferred from context
Lymington,1,1,1,1,original,
Lyngoer,4,4,4,4,original,
Lyngoor,1,1,1,1,original,
Lyrgoer,1,1,1,1,original,
Lysekil,2,2,2,2,original,
Lysekvil,1,1,1,1,original,
"MILL COMPANY, Johnstone Saw",1,1,1,1,original,
MONTREAL,1,0,0,1,original,removed as error
Mabon,1,1,1,1,original,
Maccaw,1,1,1,1,original,
Madras,7,7,7,7,original,
Madsen,1,1,1,1,original,
Magdalen River,7,7,7,7,original,
Mahone Bay,1,1,1,1,original,
Malmo,8,8,8,8,original,
Mandal,70,70,70,70,original,
Manilla,8,8,8,8,original,
Manzanilla,1,1,1,1,original,
Manzanillo,1,1,1,1,original,
Maracaibo,1,1,1,1,original,
Maraham,1,1,1,1,original,
Maramham,1,1,1,1,original,
Maranham,1,1,1,1,original,
Margarethe,1,1,1,1,original,
Margretha,1,1,1,1,original,
Maria,1,1,1,1,original,
Marie,1,1,1,1,original,
Marieberg,2,2,2,2,original,
Marma,1,1,1,1,original,
Marseilles,13,13,13,13,original,
Mass,1,1,1,1,original,
Matane,12,12,12,12,original,
Matanzas,1,1,1,1,original,
Matawa,1,1,1,1,original,
Mauritius,3,3,3,3,original,
Mazatlan,1,1,1,1,original,
Mediterranean,21,21,21,21,original,
Melbourne,4,4,4,4,original,
Melbu,1,1,1,1,original,
Melchers,1,1,1,1,original,
Mem,23,23,23,23,original,
Memel,713,713,716,716,"original, cleaned",count changed in cleanup
Mera,1,1,1,1,original,
Merlaix,1,0,0,1,original,removed as error
Mesane,28,28,28,28,original,
Meschers,5,5,5,5,original,
Mesen,1,1,1,1,original,
Mesquer,1,1,1,1,original,
Metane,1,1,1,1,original,
Metis,24,24,24,24,original,
Mexico,2,2,2,2,original,
Middlepart,1,1,1,1,original,
Milford,2,2,2,2,original,
Milk River,1,1,1,1,original,
Miller,1,1,1,1,original,
Milsamvig,1,1,1,1,original,
Milsemvig,1,1,1,1,original,
Minatitlan,60,60,61,61,"original, cleaned",count changed in cleanup
Miramichi,295,296,300,300,"original, normalized, cleaned",count changed in cleanup
Miramichi York,1,1,1,1,original,
"Miramichi, N.B.",5,5,5,5,original,
Miramishi,1,0,0,1,original,removed as error
Missouri,1,1,1,1,original,
Mobile,105,105,105,105,original,
"Mobile, Ala.",1,1,1,1,original,
Mogensen,1,1,1,1,original,
Molde,1,1,1,1,original,
Moller,1,1,1,1,original,
Mona's Isle,1,1,1,1,original,
"Moncton, N.B.",1,1,1,1,original,
Mone,1,1,1,1,original,
Monksund,1,0,0,1,original,removed as error
Monsquodoboit,1,1,1,1,original,
Monsteras,58,58,58,58,original,
Montreal,318,319,322,322,"original, normalized, cleaned",count changed in cleanup
Montreal and Quebec,2,2,2,2,original,
Montrose,1,1,1,1,original,
Morant Bay,3,3,3,3,original,
Morlaix,35,37,37,37,"original, normalized",count changed in cleanup
Morliax,1,0,0,1,original,removed as error
Mosane,1,1,1,1,original,
Mose,1,1,1,1,original,
"Moser River, N.S.",1,1,1,1,original,
Moss,92,92,92,92,original,
Moulmein,22,22,22,22,original,
Moum,1,1,1,1,original,
Muhlgraben,4,4,4,4,original,
Munksund,4,5,5,5,"original, normalized",count changed in cleanup
Muros,7,7,7,7,original,
Murphy,1,1,1,1,original,
Murray,1,1,1,1,original,
Musquash,12,12,12,12,original,
"Musquash, N. B.",1,1,1,1,original,
"Musquash, N.B.",2,2,2,2,original,
Musquodoboit,1,1,1,1,original,
N,2,2,0,2,original,removed as error
N. Orleans,2,0,0,2,original,removed as error
N. York,5,5,5,5,original,
N.B.,1,1,1,1,original,
Nadoscha,1,1,1,1,original,
Nafso,1,1,1,1,original,
Namsos,49,49,50,50,"original, cleaned",count changed in cleanup
Nantes,66,66,66,66,original,
Narrkoping,1,0,0,1,original,removed as error
Narva,95,95,95,95,original,
Naske,0,1,1,1,normalized,inferred from context
Naskee,1,0,0,1,original,removed as error
Nassau,2,2,2,2,original,
Nassau Tonala,1,1,1,1,original,
Neder Calix,21,21,21,21,original,
Neder Kalix,83,83,83,83,original,
Neder Kalix and Sweden,1,1,1,1,original,
Nedercalix,2,3,3,3,"original, normalized",count changed in cleanup
Nederkalix,9,9,9,9,original,
Neva,1,1,1,1,original,
Nevis,3,3,3,3,original,
New Carlisle,1,1,1,1,original,
New O.leans,1,0,0,1,original,removed as error
New Orleans,244,248,249,249,"original, normalized, cleaned",count changed in cleanup
New Richmond,3,3,3,3,original,
"New Richmond, N.B.",1,1,1,1,original,
New River,2,2,2,2,original,
New Ross,6,6,6,6,original,
New York,1086,1087,1096,1096,"original, normalized, cleaned",count changed in cleanup
"New York, U.S.",1,1,1,1,original,
Newburgh,1,1,1,1,original,
Newcastle,3,3,3,3,original,
"Newcastle, N. B.",0,5,5,5,normalized,inferred from context
"Newcastle, N.B.",5,0,0,5,original,removed as error
Newfairwater,1,1,1,1,original,
Newfoundland,2,2,2,2,original,
Newport News,15,17,17,17,"original, normalized",count changed in cleanup
"Newport News, V.",1,0,0,1,original,removed as error
"Newport News, Va",1,0,0,1,original,removed as error
"Newport News, Va.",1,1,1,1,original,
"Newport, Va.",1,1,1,1,original,
Newry,1,1,1,1,original,
Niedercallix,1,0,0,1,original,removed as error
Nivero,1,1,1,1,original,
Njvik,1,1,1,1,original,
Nora,1,1,1,1,original,
Nordmaling,27,27,27,27,original,
Norfolk,42,42,42,42,original,
"Norfolk, N.S.",1,1,1,1,original,
"Norfolk, Va",1,1,1,1,original,
"Norfolk, Va.",23,23,23,23,original,
Norrkoping,27,28,28,28,"original, normalized",count changed in cleanup
Norrsundet,2,2,2,2,original,
"North Port, N.S.",2,2,2,2,original,
Northport,1,1,1,1,original,
Norvik,1,1,1,1,original,
Norway,11,11,11,11,original,
Noskey,1,1,1,1,original,
Nossi Be,1,1,1,1,original,
Now Orleans,1,0,0,1,original,removed as error
Now York,1,0,0,1,original,removed as error
Noya,1,1,1,1,original,
Nuevitas,2,2,2,2,original,
Nvhann,1,1,1,1,original,
Ny Carleby,6,6,6,6,original,
Ny Karleby,12,19,19,19,"original, normalized",count changed in cleanup
"Ny, Karleby",1,0,0,1,original,removed as error
Nybamn,1,1,1,1,original,
Nyborg,2,2,2,2,original,
Nyburg,1,1,1,1,original,
Nyham,3,0,0,3,original,removed as error
Nyhamn,91,98,98,98,"original, normalized",count changed in cleanup
Nykarlby,1,0,0,1,original,removed as error
Nykarleby,5,0,0,5,original,removed as error
Nykoping,3,7,7,7,"original, normalized",count changed in cleanup
Nyland,19,19,19,19,original,
Nynamn,2,2,2,2,original,
Nynhamn,4,0,0,4,original,removed as error
Nyrvik,1,1,1,1,original,
Nystad,2,2,2,2,original,
Nytorp,1,1,1,1,original,
Nyvic,1,1,1,1,original,
Nyvick,2,2,2,2,original,
Nyvik,51,51,52,52,"original, cleaned",count changed in cleanup
O xe osund,1,1,1,1,original,
Oak Bay,3,3,3,3,original,
"Oak Bay, N.B.",1,1,1,1,original,
"Oak Bay, N.B.,",1,1,1,1,original,
Odense,3,3,3,3,original,
Odessa,33,33,33,33,original,
Ogmore Co,1,1,1,1,original,
Old Calabar,11,11,11,11,original,
Old Harbour,3,3,3,3,original,
Olofsford,1,1,1,1,original,
Olskoldsvick,2,2,2,2,original,
Omsach,1,1,1,1,original,
Onega,96,96,96,96,original,
Onkedalsorn,1,0,0,1,original,removed as error
Oplo,7,8,8,8,"original, normalized",count changed in cleanup
Oploe,1,0,0,1,original,removed as error
Oporto,3,3,3,3,original,
Orendal,1,0,0,1,original,removed as error
Oresund,1409,1409,1409,1409,original,
Orkedalen,4,0,0,4,original,removed as error
Orkedalsoren,1,6,6,6,"original, normalized",count changed in cleanup
Orkidulsken,1,1,1,1,original,
Orleans,2,2,2,2,original,
Ornskavik,1,1,1,1,original,
Ornskjoldsvik,34,34,34,34,original,
Ornskjoldvik,2,2,2,2,original,
Ornskoldsvik,9,11,11,11,"original, normalized",count changed in cleanup
Ornskoldsvit,1,0,0,1,original,removed as error
Ornskolksvik,1,0,0,1,original,removed as error
Ornswall,1,1,1,1,original,
Oromocto,1,1,1,1,original,
Oronstadt,1,0,0,1,original,removed as error
Orotastadt,1,1,1,1,original,
Oscar,1,1,1,1,original,
Oscarhamn,1,0,0,1,original,removed as error
Oscarsham,11,0,0,11,original,removed as error
Oscarshamn,234,249,249,249,"original, normalized",count changed in cleanup
Oskarn,1,1,1,1,original,
Oskarshamn,3,0,0,3,original,removed as error
Ostend,17,18,18,18,"original, normalized",count changed in cleanup
Ostende,1,0,0,1,original,removed as error
Ostrana,1,1,1,1,original,
Ostrand,4,4,4,4,original,
Oxarhaven,1,1,1,1,original,
Oxelosund,14,14,14,14,original,
Oxford,1,1,1,1,original,
P,2,2,0,2,original,removed as error
P'burg,18,18,18,18,original,
P. E I.,1,1,1,1,original,
P. E. Island,5,5,5,5,original,
P.E. Island,1,1,1,1,original,
Paimpol,8,8,8,8,original,
Papenberg,1,1,1,1,original,
Papenburg,3,3,3,3,original,
Paquebot de Brest,1,1,1,1,original,
Para,2,2,2,2,original,
Parabobo,1,1,1,1,original,
Parahyba,1,1,1,1,original,
Parell,1,1,1,1,original,
Paris,1,1,1,1,original,
Parisienne,1,1,1,1,original,
"Parraboro', N.S.",1,1,1,1,original,
Parrsboro,0,21,21,21,normalized,inferred from context
Parrsboro',21,0,0,21,original,removed as error
"Parrsboro', N.S.",8,8,8,8,original,
Parrsborough,8,8,8,8,original,
Parrsborough N.S.,1,1,1,1,original,
"Parrsborough, N.S.",1,1,1,1,original,
Parrsbro',1,1,1,1,original,
Parrshow,1,1,1,1,original,
Pascagoula,30,31,31,31,"original, normalized",count changed in cleanup
"Pascagoula, N.S.",1,1,1,1,original,
Paskallavik,3,3,3,3,original,
Pat,1,1,1,1,original,
Pataholm,12,12,12,12,original,
Patoum,1,1,1,1,original,
Pauillac,7,7,7,7,original,
Pearl River,1,1,1,1,original,
Penang,1,1,1,1,original,
Penascola,1,0,0,1,original,removed as error
Pensacola,360,361,363,363,"original, normalized, cleaned",count changed in cleanup
Pentecost,3,3,3,3,original,
Penzance,2,2,2,2,original,
Penze,1,1,1,1,original,
Pernau,13,13,13,13,original,
Pernaviken,4,0,0,4,original,removed as error
Pernaw,1,1,1,1,original,
Pernoviken,3,7,7,7,"original, normalized",count changed in cleanup
Petea,1,1,1,1,original,
Peter and Paul,1,1,1,1,original,
Petersburg,6,6,6,6,original,
Petersen,1,1,1,1,original,
Phila,3,3,3,3,original,
Philadelphi,1,0,0,1,original,removed as error
Philadelphia,121,122,122,122,"original, normalized",count changed in cleanup
Picton,3,3,3,3,original,
Pictou,10,10,10,10,original,
"Pictou, N.S.",8,8,8,8,original,
Pierreville,1,1,1,1,original,
Pierreville and Quebec,86,86,86,86,original,
Pierville,1,1,1,1,original,
Pikkala,1,1,1,1,original,
Pillan,1,1,1,1,original,
Pillau,28,28,28,28,original,
Pitea,113,113,114,114,"original, cleaned",count changed in cleanup
Pont Aven,1,1,1,1,original,
Pont L'Abbe,2,0,0,2,original,removed as error
Pont Neuf,1,1,1,1,original,
Pont l'Abbe,21,23,23,23,"original, normalized",count changed in cleanup
Pontaven,4,4,4,4,original,
Pontorson,1,1,1,1,original,
Poole,3,3,3,3,original,
Porgrun,1,0,0,1,original,removed as error
Porsgrand,1,0,0,1,original,removed as error
Porsgrun,1,0,0,1,original,removed as error
Porsgrund,389,393,393,393,"original, normalized",count changed in cleanup
Port Cortes,1,1,1,1,original,
Port Glasgow,1,1,1,1,original,
Port Hill,1,1,1,1,original,
Port Launay,26,26,26,26,original,
Port Medway,1,1,1,1,original,
"Port Medway, N.B.",1,1,1,1,original,
Port Royal,4,4,4,4,original,
"Port Royal, S.C.",2,0,0,2,original,removed as error
"Port Royal, S.E.",1,0,0,1,original,removed as error
"Port Royal, U.S.A.",0,4,4,4,normalized,inferred from context
Port Saunders,1,1,1,1,original,
Port au,1,1,1,1,original,
Port-au-Prince,3,3,3,3,original,
Portland,28,28,28,28,original,
Portland Maine,1,1,1,1,original,
"Portland, Maine",5,5,5,5,original,
"Portland, O.",4,4,4,4,original,
"Portland, Oregon",1,1,1,1,original,
"Portland, U.S.A.",1,1,1,1,original,
Porto Plata,1,1,1,1,original,
Portsal,2,2,2,2,original,
Poston,1,1,1,1,original,
Poti,3,3,3,3,original,
Presto,1,1,1,1,original,
Prince Edward Island,1,1,1,1,original,
Prince Edward's Island,1,1,1,1,original,
Princesses,1,1,1,1,original,
