port_name,original_count,normalized_count,cleaned_count,total_occurrences,first_appears,notes
Puebla,15,15,15,15,original,
Puerta Cortes,1,1,1,1,original,
Puerto Cabello,1,1,1,1,original,
Puerto Cortes,7,0,0,7,original,removed as error
Puerto Cortez,1,8,8,8,"original, normalized",count changed in cleanup
Puerto Plata,1,1,1,1,original,
Puget Sound,1,1,1,1,original,
Pugwash,28,28,28,28,original,
"Pugwash, N.S.",1,1,1,1,original,
Pukakirk,1,1,1,1,original,
Punta Arenas,1,1,1,1,original,
Pyterlaks,5,5,5,5,original,
Pyttis,2,2,2,2,original,
QUEBEC,6,0,0,6,original,removed as error
Quebec,1374,1380,1463,1463,"original, normalized, cleaned",count changed in cleanup
Quebec and Montreal,12,12,12,12,original,
Quega,1,1,1,1,original,
Quella,1,1,1,1,original,
Quimper,44,44,44,44,original,
R. Bernard,4,4,4,4,original,
RIga,0,1970,1984,1984,"normalized, cleaned",inferred from context
Rafsa,1,1,1,1,original,
Rafso,54,54,54,54,original,
Rambak,1,1,1,1,original,
Ramvik,2,2,2,2,original,
Ran goon,1,0,0,1,original,removed as error
Rander,2,2,2,2,original,
Randers,3,3,3,3,original,
Ranea,10,10,10,10,original,
Rangoon,83,84,86,86,"original, normalized, cleaned",count changed in cleanup
Rangsund,0,1,1,1,normalized,inferred from context
Ranmo,1,1,1,1,original,
Rano,1,0,0,1,original,removed as error
Rauma,0,1,1,1,normalized,inferred from context
Raumea,1,0,0,1,original,removed as error
Red Creek,1,1,1,1,original,
Redon,188,188,190,190,"original, cleaned",count changed in cleanup
Reonneby,1,1,1,1,original,
Reval,3,3,3,3,original,
Revel,1,1,1,1,original,
Richibucto,84,84,86,86,"original, cleaned",count changed in cleanup
"Richibucto, N.B.",4,4,4,4,original,
Richmond,6,6,6,6,original,
"Richmond, Va.",1,1,1,1,original,
Riga,1970,0,0,1970,original,removed as error
Riisoer,7,0,0,7,original,removed as error
Rika,1,1,1,1,original,
Rilgedahl,1,1,1,1,original,
Rimouski,6,7,7,7,"original, normalized",count changed in cleanup
Rio Hacha,1,1,1,1,original,
Riser,0,3,3,3,normalized,inferred from context
Risier,1,0,0,1,original,removed as error
Risoe,1,0,0,1,original,removed as error
Risoeer,1,0,0,1,original,removed as error
Risoer,163,183,183,183,"original, normalized",count changed in cleanup
Risor,11,0,0,11,original,removed as error
Risver,2,0,0,2,original,removed as error
Riv. Plate,1,1,1,1,original,
Rivadeo,11,11,11,11,original,
River,1,1,1,1,original,
River Ouelle,0,4,4,4,normalized,inferred from context
River Quelle,4,0,0,4,original,removed as error
River Saguenay,1,1,1,1,original,
River St. Lawrence,2,2,2,2,original,
Robertshor,1,1,1,1,original,
Roche Bernard,41,42,42,42,"original, normalized",count changed in cleanup
Rochefort,25,25,25,25,original,
Rockabema,1,1,1,1,original,
Rodestrand,1,1,1,1,original,
Ronne,1,1,1,1,original,
Ronneby,1,1,1,1,original,
Rosa,1,1,1,1,original,
Roscoff,1,1,1,1,original,
Rosetta,1,1,1,1,original,
Rosso,1,1,1,1,original,
Rotterdam,559,559,560,560,"original, cleaned",count changed in cleanup
Rouen,6,6,6,6,original,
Rounshy,1,1,1,1,original,
Royetta,1,0,0,1,original,removed as error
Roytta,2,3,3,3,"original, normalized",count changed in cleanup
Ruchee,1,1,1,1,original,
Ruetouche,1,1,1,1,original,
Rugenwalde,13,14,14,14,"original, normalized",count changed in cleanup
Rugewalde,1,0,0,1,original,removed as error
Rusoer,1,1,1,1,original,
Russoar,1,1,1,1,original,
Ruthula,1,1,1,1,original,
Sach Kallan,1,1,1,1,original,
Sackville,8,8,8,8,original,
"Sackville, N.B.",3,3,3,3,original,
Sada,9,0,0,9,original,removed as error
Saffi,1,1,1,1,original,
Saguenay,51,52,52,52,"original, normalized",count changed in cleanup
Saints,1,1,1,1,original,
Salis,1,0,0,1,original,removed as error
Salmis,0,1,1,1,normalized,inferred from context
"Salo, Abo",1,1,1,1,original,
Salsaker,9,9,9,9,original,
Salsburg,1,1,1,1,original,
Salstrom,1,1,1,1,original,
Saltkallan,2,2,2,2,original,
Saltock,1,1,1,1,original,
Saltvick,1,1,1,1,original,
Saltvik,5,5,5,5,original,
Salvator,1,1,1,1,original,
Salvesen & Co,1,1,1,1,original,
Samarang,1,1,1,1,original,
San Cyprian,2,2,2,2,original,
San Domingo,2,2,2,2,original,
San Francisco,25,25,25,25,original,
San Pedro,1,1,1,1,original,
San lefjord,1,0,0,1,original,removed as error
Sanda,3,12,12,12,"original, normalized",count changed in cleanup
Sandarne,90,90,90,90,original,
Sandefiord,14,0,0,14,original,removed as error
Sandefjord,60,88,88,88,"original, normalized",count changed in cleanup
Sandeflord,1,0,0,1,original,removed as error
Sandeford,3,0,0,3,original,removed as error
Sandefurd,1,1,1,1,original,
Sandfiord,1,1,1,1,original,
Sandfjord,2,0,0,2,original,removed as error
Sandiefiord,5,0,0,5,original,removed as error
Sandiefurd,1,1,1,1,original,
Sandifjord,2,0,0,2,original,removed as error
Sandioford,1,1,1,1,original,
Sando,3,3,3,3,original,
Sandssund,1,1,1,1,original,
Sandswell,2,2,2,2,original,
Sandvik,13,15,15,15,"original, normalized",count changed in cleanup
Sandviken,7,7,7,7,original,
Sanne-sund,2,0,0,2,original,removed as error
Sannes,1,1,1,1,original,
Sannesund,32,35,35,35,"original, normalized",count changed in cleanup
Santa Ana,18,18,18,18,original,
Santa Anna,7,7,7,7,original,
Santa Cruz,2,2,2,2,original,
Santa Cruz de Cuba,1,1,1,1,original,
Santa Cruz del Sur,1,1,1,1,original,
Santander,1,1,1,1,original,
Santirago de Cuba,1,1,1,1,original,
Santos,1,1,1,1,original,
Sarpsborg,10,12,12,12,"original, normalized",count changed in cleanup
Sarpseborg,1,0,0,1,original,removed as error
Sarsborg,1,0,0,1,original,removed as error
Sastmola,1,1,1,1,original,
Satilla,1,1,1,1,original,
Satilla River,1,1,1,1,original,
Sault,9,9,9,9,original,
Sault an Cochon,0,1,1,1,normalized,inferred from context
Sault au Cochon,1,1,1,1,original,
Saulta Cochon,1,0,0,1,original,removed as error
Sauris,1,1,1,1,original,
Savannah,39,39,41,41,"original, cleaned",count changed in cleanup
"Savannah, Georgia",1,1,1,1,original,
Savenas,2,2,2,2,original,
Savona,1,1,1,1,original,
Scarsport,1,1,1,1,original,
Schabk,1,1,1,1,original,
Schiedam,6,6,6,6,original,
Schippswick,1,1,1,1,original,
Scholocklea,1,1,1,1,original,
Serpa,1,1,1,1,original,
Sevastopol,8,8,8,8,original,
Sguenay,1,0,0,1,original,removed as error
Shediac,69,70,74,74,"original, normalized, cleaned",count changed in cleanup
"Shediac, N.B.",3,3,3,3,original,
Sheet Harbor,1,0,0,1,original,removed as error
Sheet Harbour,13,14,14,14,"original, normalized",count changed in cleanup
"Sheet Harbour, Canada",1,1,1,1,original,
"Sheet Harbour, N. B.",1,1,1,1,original,
"Sheet Harbour, N.B.",2,2,2,2,original,
"Sheet Harbour, N.S.",3,3,3,3,original,
Sheliac,1,0,0,1,original,removed as error
"Sheliac, N.B.",1,1,1,1,original,
"Shemogue, N.B.,",1,1,1,1,original,
Sherbrooke,4,4,4,4,original,
"Sherbrooke, N.S.",1,1,1,1,original,
Ship Harbor,1,1,1,1,original,
Ship Harbour,3,3,3,3,original,
Ship Harbour N,1,1,1,1,original,
"Ship Harbour, N.S.",4,4,4,4,original,
Ship Island,2,2,2,2,original,
"Shulee, N.S.",1,1,1,1,original,
Shulu,1,1,1,1,original,
Sietwende,1,1,1,1,original,
Sikea,6,6,6,6,original,
Simo,15,16,16,16,"original, normalized",count changed in cleanup
Simon,1,0,0,1,original,removed as error
Singapore,5,5,5,5,original,
Sjune,1,1,1,1,original,
Skelleftea,162,162,162,162,original,
Skepfovik,1,1,1,1,original,
Skeppevik,1,0,0,1,original,removed as error
Skeppsvik,9,11,11,11,"original, normalized",count changed in cleanup
Skeppvik,0,1,1,1,normalized,inferred from context
Skepsvik,2,0,0,2,original,removed as error
Skien,179,179,179,179,original,
Skippevik,1,1,1,1,original,
Skonvick,1,0,0,1,original,removed as error
Skonvik,93,96,96,96,"original, normalized",count changed in cleanup
Skonwick,1,1,1,1,original,
Skouvik,1,0,0,1,original,removed as error
Skovik,1,0,0,1,original,removed as error
Skutakar,2,0,0,2,original,removed as error
Skutekar,2,0,0,2,original,removed as error
Skutska,1,0,0,1,original,removed as error
Skutskar,126,131,131,131,"original, normalized",count changed in cleanup
Skutvik,1,1,1,1,original,
Slite,19,19,19,19,original,
Slitehamn,2,2,2,2,original,
Smyrna,1,1,1,1,original,
Sod rhamn,1,0,0,1,original,removed as error
Soderham,1,0,0,1,original,removed as error
Soderhamn,642,644,647,647,"original, normalized, cleaned",count changed in cleanup
Sodertelje,2,2,2,2,original,
Soladstrom,1,1,1,1,original,
Solsatsen,1,1,1,1,original,
Solstadstrom,2,2,2,2,original,
Solstastrom,1,1,1,1,original,
Solstradstrom,1,1,1,1,original,
Solvetsburg,1,1,1,1,original,
Soon,1,1,1,1,original,
Soraka,1,1,1,1,original,
Soraker,1,1,1,1,original,
Soraki,1,1,1,1,original,
Sornas,1,1,1,1,original,
Soroka,49,49,49,49,original,
Sourabaya,1,1,1,1,original,
Southampton,6,6,6,6,original,
Spain,1,1,1,1,original,
Spencer Island,1,1,1,1,original,
"Spencer's Island, N.S.",2,2,2,2,original,
Sprangsviken,4,6,6,6,"original, normalized",count changed in cleanup
Sprangviken,2,0,0,2,original,removed as error
St,169,169,0,169,original,removed as error
St John,1,0,0,1,original,removed as error
St.,1,1,1,1,original,
St. Ana,1,4,4,4,"original, normalized",count changed in cleanup
St. Anna,3,0,0,3,original,removed as error
St. Brieux,54,54,54,54,original,
St. Clair,1,1,1,1,original,
St. Cyprian,1,1,1,1,original,
St. Etienne,1,1,1,1,original,
St. George's,1,1,1,1,original,
"St. George, N.B.",1,1,1,1,original,
St. Ignace,4,4,4,4,original,
St. Jago,1,1,1,1,original,
St. Jago de Cuba,1,1,1,1,original,
St. John,125,128,128,128,"original, normalized",count changed in cleanup
St. John N.B.,1,0,0,1,original,removed as error
St. John's,8,8,8,8,original,
"St. John's, N. B.",0,2,2,2,normalized,inferred from context
"St. John's, N.B.",1,0,0,1,original,removed as error
"St. John's, N.F.",2,0,0,2,original,removed as error
"St. John's, Newfoundland",1,1,1,1,original,
"St. John, N. B.",1,1,1,1,original,
"St. John, N.B",1,0,0,1,original,removed as error
"St. John, N.B.",235,238,238,238,"original, normalized",count changed in cleanup
"St. John, N.P.",1,0,0,1,original,removed as error
St. Johns,1,0,0,1,original,removed as error
St. Lucia,2,2,2,2,original,
St. Malo,19,19,19,19,original,
St. Mary,1,0,0,1,original,removed as error
St. Mary's,5,6,6,6,"original, normalized",count changed in cleanup
"St. Mary's, Georgia",2,2,2,2,original,
"St. Marzonell's Bay, N.S.",1,1,1,1,original,
St. Nazaire,18,18,18,18,original,
St. P'burg,8,8,8,8,original,
St. P'burg.,2,2,2,2,original,
St. Paul's Bay,1,1,1,1,original,
St. Petersburg,175,175,175,175,original,
St. Petersburg Town,2,2,2,2,original,
St. Servan,2,2,2,2,original,
St. Thomas,5,5,5,5,original,
Stavanger,1,1,1,1,original,
Stavarf,4,4,4,4,original,
Stedumas,1,1,1,1,original,
Steel Harbour,1,1,1,1,original,
Stege,1,1,1,1,original,
Stenkjoer,1,2,2,2,"original, normalized",count changed in cleanup
Stenkjor,1,0,0,1,original,removed as error
Stenviker,1,1,1,1,original,
Stettin,510,510,512,512,"original, cleaned",count changed in cleanup
Stettin and Gothenburg,1,1,1,1,original,
Stocka,18,19,19,19,"original, normalized",count changed in cleanup
Stockasa,1,0,0,1,original,removed as error
Stockasag,18,18,18,18,original,
Stockavik,2,0,0,2,original,removed as error
Stockaviken,3,7,7,7,"original, normalized",count changed in cleanup
Stockazog,3,3,3,3,original,
Stockholm,187,187,187,187,original,
Stockholm and Rafso,1,1,1,1,original,
Stockholm and Soderhamn,1,1,1,1,original,
Stocks,1,1,1,1,original,
Stocksasag,1,1,1,1,original,
Stockssag,1,1,1,1,original,
Stocksviken,1,0,0,1,original,removed as error
Stockvick,1,1,1,1,original,
Stockvig,1,1,1,1,original,
Stockvik,1,1,1,1,original,
Stockvike,1,0,0,1,original,removed as error
Stoess,1,1,1,1,original,
Stoka,0,1,1,1,normalized,inferred from context
Stolpemunde,4,4,4,4,original,
Storka,1,0,0,1,original,removed as error
Stralsund,1,1,1,1,original,
Strathbogie,1,1,1,1,original,
Stromfars,0,5,5,5,normalized,inferred from context
Stromfors,5,0,0,5,original,removed as error
Strommas,1,0,0,1,original,removed as error
Stromnaes,0,1,1,1,normalized,inferred from context
Stromnas,7,8,8,8,"original, normalized",count changed in cleanup
Stromness,1,0,0,1,original,removed as error
Stromstad,8,8,8,8,original,
Stromstadt,1,1,1,1,original,
Strugsund,1,0,0,1,original,removed as error
Stugsund,4,5,5,5,"original, normalized",count changed in cleanup
Stutsboda,1,1,1,1,original,
Stutshoda,1,1,1,1,original,
Sulina,1,1,1,1,original,
Summerside,5,5,5,5,original,
"Summerside, P.E.I.",1,1,1,1,original,
Sund,9,9,9,9,original,
Sundabolay,1,1,1,1,original,
Sundawall,1,0,0,1,original,removed as error
Sunderland,3,3,3,3,original,
Sunds Bolog,1,1,1,1,original,
Sundsvall,10,0,0,10,original,removed as error
Sundsvoern,1,1,1,1,original,
Sundswal,1,0,0,1,original,removed as error
Sundswall,908,920,924,924,"original, normalized, cleaned",count changed in cleanup
Sundvik,2,0,0,2,original,removed as error
Sunnas,1,1,1,1,original,
Sutcliffe,1,1,1,1,original,
Svano,4,4,4,4,original,
Svartvick,1,0,0,1,original,removed as error
Svartvik,16,19,19,19,"original, normalized",count changed in cleanup
Svartwik,2,0,0,2,original,removed as error
Svelvig,3,3,3,3,original,
Svenesund,1,1,1,1,original,
Swante,1,1,1,1,original,
Swartvick,2,0,0,2,original,removed as error
Swartvik,41,43,43,43,"original, normalized",count changed in cleanup
Swartwick,34,34,34,34,original,
Swartwik,26,27,27,27,"original, normalized",count changed in cleanup
Swarwik,1,0,0,1,original,removed as error
Sweden,3,3,3,3,original,
Swinemunde,3,3,3,3,original,
Swinesund,1,1,1,1,original,
Sydney,7,7,7,7,original,
T. W. Allen,1,1,1,1,original,
Tabasco,5,5,5,5,original,
Table Bay,1,1,1,1,original,
Taganrog,4,4,4,4,original,
Tain,2,2,2,2,original,
Tangror,1,0,0,1,original,removed as error
"Tapia, Spain",1,1,1,1,original,
Tapilco,1,1,1,1,original,
Tatamagouche,2,0,0,2,original,removed as error
"Tatamagouche, N.B.",1,1,1,1,original,
Tatnmagouche,0,2,2,2,normalized,inferred from context
Tedestrand,1,0,0,1,original,removed as error
"The finest floors are said to be seen in Russia. For those of the highest grade, tropical woods are exclusively employed. Fir and pine are never used, as in consequence of their sticky character they attract and retain dust and dirt, and thereby soon become blackened. Pitch pine too is liable to shrink, even after being well seasoned. The mosaic wood floors in Russia are of extraordinary beauty. One, in the Summer Palace, is of small squares of ebony inlaid with mother",1,1,0,1,original,removed as error
Theophile,1,1,1,1,original,
Thomas,1,1,1,1,original,
Three Islands,1,1,1,1,original,
Three Rivers,58,58,58,58,original,
Three Sisters,1,1,1,1,original,
Three Towns,1,1,1,1,original,
Throndjem,1,0,0,1,original,removed as error
Tiansand,1,1,1,1,original,
"Tidnish, N.S.",1,1,1,1,original,
Tignish,1,1,1,1,original,
"Tignish, P.E.I.",1,1,1,1,original,
Tillinge,1,1,1,1,original,
Tillingnabben,7,7,7,7,original,
Timmernabbem,1,0,0,1,original,removed as error
Timmernabben,15,16,17,17,"original, normalized, cleaned",count changed in cleanup
Tlacotalpam,1,4,4,4,"original, normalized",count changed in cleanup
Tlacotalpan,3,0,0,3,original,removed as error
Tlatocalpan,2,2,3,3,"original, cleaned",count changed in cleanup
Tonala,14,14,14,14,original,
Tonsberg,46,46,46,46,original,
Toreforg,1,0,0,1,original,removed as error
Torefors,20,23,23,23,"original, normalized",count changed in cleanup
Tornea,68,68,68,68,original,
Torneadal,1,1,1,1,original,
Torneouen,1,1,1,1,original,
Tornes,1,1,1,1,original,
Torre del Greco,1,1,1,1,original,
Torrefors,2,0,0,2,original,removed as error
Tracadie,1,1,1,1,original,
Trangesund,1,0,0,1,original,removed as error
Trangssund,1,0,0,1,original,removed as error
Trangsund,5,7,7,7,"original, normalized",count changed in cleanup
Treaniskow,1,1,1,1,original,
Tredestrand,1,0,0,1,original,removed as error
Treffenberg,1,1,1,1,original,
Treguier,3,3,3,3,original,
Trehiguer,1,1,1,1,original,
Trehiguier,9,9,9,9,original,
Tremblade,1,1,1,1,original,
Trenberth,1,1,1,1,original,
Treport,5,5,5,5,original,
Treshchow,1,1,1,1,original,
Tresukstea,1,1,1,1,original,
Trieste,92,92,92,92,original,
Trieste and Fiume,1,1,1,1,original,
Trimsaran,1,1,1,1,original,
Trinidad,1,2,2,2,"original, normalized",count changed in cleanup
Trinidade,1,0,0,1,original,removed as error
Trondhjem,0,2,2,2,normalized,inferred from context
Trondjem,1,0,0,1,original,removed as error
Trontero,1,1,1,1,original,
Troon,1,1,1,1,original,
Trouville,4,4,4,4,original,
Truxillo,8,8,8,8,original,
Tunadal,10,10,10,10,original,
Tunnadal,1,1,1,1,original,
Tupilco,5,5,5,5,original,
Turkey,1,1,1,1,original,
Tusket,2,2,2,2,original,
Tvedestrand,64,70,70,70,"original, normalized",count changed in cleanup
Twedestrand,4,0,0,4,original,removed as error
Uamarina,1,1,1,1,original,
Uddevalla,86,87,87,87,"original, normalized",count changed in cleanup
Uddewalla,29,31,31,31,"original, normalized",count changed in cleanup
Uddowalla,1,0,0,1,original,removed as error
Udevalla,1,0,0,1,original,removed as error
Udewalla,1,0,0,1,original,removed as error
Ulea,1,0,0,1,original,removed as error
Uleaborg,203,203,203,203,original,
Ulindaw,1,1,1,1,original,
Ullanger,2,2,2,2,original,
Umea,34,34,34,34,original,
Upsal,1,1,1,1,original,
Ursiken,0,2,2,2,normalized,inferred from context
Ursviken,2,0,0,2,original,removed as error
Utanigo,1,1,1,1,original,
Uto,2,2,2,2,original,
Utoo,1,1,1,1,original,
V'garcia,1,1,1,1,original,
Valparaiso,1,1,1,1,original,
Valvig,1,1,1,1,original,
Vamsos,1,1,1,1,original,
Vances,1,1,1,1,original,
Vancouver,0,1,1,1,normalized,inferred from context
Vancouver I.,1,0,0,1,original,removed as error
Vancouver's Island,3,3,3,3,original,
Vannes,96,96,96,96,original,
Varberg,1,0,0,1,original,removed as error
Vardo,1,1,1,1,original,
Vardoe,1,1,1,1,original,
Vefsen,22,22,22,22,original,
Vefser,1,1,1,1,original,
Vegesack,1,1,1,1,original,
Velsen,1,1,1,1,original,
Venice,8,8,8,8,original,
Vesta,1,1,1,1,original,
Vesteras,1,1,1,1,original,
Vigo,1,1,1,1,original,
Villa Garcia,2,0,0,2,original,removed as error
Villagarcia,38,40,40,40,"original, normalized",count changed in cleanup
Vinje,1,1,1,1,original,
Visero,1,1,1,1,original,
Vitea,1,0,0,1,original,removed as error
Vivero,3,3,3,3,original,
Vlaardingen,4,4,4,4,original,
Vlardingen,1,1,1,1,original,
W,13,13,0,13,original,removed as error
W. C. Africa,7,7,7,7,original,
W. Indies,1,1,1,1,original,
W.C. Africa,3,3,3,3,original,
W.C.Africa,1,1,1,1,original,
WORKING MACHINERY.,1,1,1,1,original,
Waawa,1,1,1,1,original,
Waija,2,2,2,2,original,
Wanks River,1,1,1,1,original,
Warberg,61,63,63,63,"original, normalized",count changed in cleanup
Warburg,1,0,0,1,original,removed as error
Wardoe,1,1,1,1,original,
Wasa,6,6,6,6,original,
Waterford,23,23,29,29,"original, cleaned",count changed in cleanup
Wava,1,1,1,1,original,
Waya,3,3,3,3,original,
Weener,10,10,10,10,original,
Wefsel,1,1,1,1,original,
Werbeback,1,1,1,1,original,
Wergeland,1,1,1,1,original,
Werkeback,4,4,4,4,original,
West Bay,8,8,8,8,original,
"West Bay, N.S.",5,5,5,5,original,
"West Bay, U.S.",1,1,1,1,original,
West Coast of Africa,1,1,1,1,original,
West Indies,8,0,0,8,original,removed as error
Westawaif,1,1,1,1,original,
Westering,1,1,1,1,original,
Westervik,42,42,42,42,original,
Westerwick,8,0,0,8,original,removed as error
Westerwik,16,24,24,24,"original, normalized",count changed in cleanup
Weymouth,3,3,3,3,original,
"Weymouth, N S.",1,1,1,1,original,
"Weymouth, N.S.",4,4,4,4,original,
"Weymouth, U.S.",1,1,1,1,original,
White Sea,1,1,1,1,original,
Whyncomah,1,1,1,1,original,
Wiborg,3,3,3,3,original,
Wicklow,2,2,2,2,original,
Wiener,4,4,4,4,original,
Wifsta,1,1,1,1,original,
Wifsta Warf,4,4,4,4,original,
Wifstavarf,2,0,0,2,original,removed as error
Wifstawarf,43,45,45,45,"original, normalized",count changed in cleanup
Wiken,1,1,1,1,original,
Wilmington,2,2,2,2,original,
"Wilson appeared in this case, on Saturday last, in the Queen's Bench Division, before Mr. Justice Cave and Mr. Baron Pollock, on behalf of the defendants, on appeal against an order made by Mr. Justice Field, at Chambers, refusing to allow them to amend the writ in the action by adding the name of one Donald as a co",1,1,0,1,original,removed as error
Windart,2,2,2,2,original,
Windau,108,108,108,108,original,
Windaw,1,1,1,1,original,
Windsor,1,1,1,1,original,
"Windsor, N.S.",1,1,1,1,original,
Wisbey,1,0,0,1,original,removed as error
Wisby,4,5,5,5,"original, normalized",count changed in cleanup
Wiscasset,6,6,8,8,"original, cleaned",count changed in cleanup
Wisner,1,1,1,1,original,
Wistawarf,3,3,3,3,original,
Wjsby,1,1,1,1,original,
Wolgast,1,1,1,1,original,
Woolwich,1,1,1,1,original,
Wybor,2,0,0,2,original,removed as error
Wyborg,223,225,225,225,"original, normalized",count changed in cleanup
Wyburg,96,96,99,99,"original, cleaned",count changed in cleanup
Wycoomagh,1,1,1,1,original,
X'sand,1,1,1,1,original,
Xiana,1,1,1,1,original,
Xiania,48,48,48,48,original,
Xiansand,4,4,4,4,original,
Xinestad,3,3,3,3,original,
Xnia,2,2,2,2,original,
Xtiansand,3,3,3,3,original,
Yallahs,1,1,1,1,original,
Yarmouth,2,2,2,2,original,
"Yarmouth, N.B.",1,1,1,1,original,
"Yarmouth, N.S.",5,5,5,5,original,
You-ford,1,1,1,1,original,
Youghal,10,10,10,10,original,
Ystad,2,2,2,2,original,
Ytlersfors,1,0,0,1,original,removed as error
Yttersfors,0,3,3,3,normalized,inferred from context
Ytterstfors,2,0,0,2,original,removed as error
Zanzibar,1,1,1,1,original,
Zaza,1,1,1,1,original,
and,1,1,0,1,original,removed as error
app,1,1,1,1,original,
deals,1,1,0,1,original,removed as error
"driving streams upon which this market depends are still very discouraging as to the probabilities of getting the logs. The prospects of the Menominee and other streams tributary to Green Bay, are really not so encouraging as a few weeks ago, as logs on the first",1,1,0,1,original,removed as error
ends,2,2,0,2,original,removed as error
from Halifax,1,1,1,1,original,
higa,1,1,0,1,original,removed as error
kar,1,1,0,1,original,removed as error
l'Orient,72,0,0,72,original,removed as error
lathwood,1,1,0,1,original,removed as error
oak staves,1,1,0,1,original,removed as error
"past two o'clock, and at that time the first floor was well alight. Several manuals were promptly on the spot, and all round the building, and it was with such rapidity that in a short time the efforts of the firemen were successful. The shops of Mr. J. H. Ashton, a picture",1,1,0,1,original,removed as error
pitwood,1,1,0,1,original,removed as error
"props, birr",1,1,0,1,original,removed as error
teak,1,1,0,1,original,removed as error
timber,1,1,0,1,original,removed as error
und,1,0,0,1,original,removed as error
